GEOID,hous,li,nw,tot199,totnw,univ
34015501406,-7.015306305557442,133.46632497123738,221.35051713747563,279.25461747481626,295.93639575971736,62.44510320683781
34015501500,35.32400335650454,11.177336713254668,48.99613974380147,53.667669849213304,104.87821363094885,38.21852416982624
34015501603,-6.47422021560369,-3.509993088491402,17.30945647394734,14.596773640581809,39.1644908616188,18.765431525683717
34015501604,20.846036271286973,33.742013645191264,50.52534419649029,78.90484922594742,99.05771495877504,33.76862376975212
34015501605,1.5026528986742589,-2.0497281380878163,17.009639440025293,25.96026600633908,51.979565772669226,28.596138344150297
34015501606,6.44433493130611,59.36043269021377,78.29825443609681,87.77242171030775,114.39953643343472,17.8287592348689
34015501608,-24.022253162660974,9.736484974822934,121.33697987320646,61.08172989036271,156.26204238921002,46.78958042548776
34015501609,50.63711405964191,-66.49407057767243,130.64212586570315,-22.40300381726876,758.9430894308944,131.59182790363664
34015501701,27.37217092323121,-50.58242842545874,25.27532976038972,-30.010172610984792,77.84946236559139,41.629435619752584
34015501702,8.704388250415397,-1.0692597842238807,-14.616673388172865,-0.9457931225404953,-15.240489901857385,0.12480294609306333
34015501703,18.007268656979868,-9.339910306545708,42.86250271432673,-10.121837290006262,41.1231884057971,-0.8624824331743778
34015501704,8.783203343849243,38.18310710798364,209.7636403799425,58.28818974641747,254.2056074766355,14.549594464237428
34015501800,27.958323265654943,61.29645918007216,243.57150844235713,64.94845448226246,250.90909090909093,2.2641514852649354
34015501900,34.36097008374513,30.986582057120614,-11.497542792151053,43.161510217015156,-4.12621359223301,9.29478994091965
34015502001,37.6031957700741,-70.86529701455778,-38.369877831800316,-19.771113694591502,145.27027027027026,175.3722553310402
34015502002,24.662972277409835,-56.19991907586381,184.98359146361517,20.262342665846745,515.5963302752293,174.57105503699796
34015502100,29.323650058827916,-55.52720225571323,0.6232517482517375,-25.852206856086333,67.3076923076923,66.726176233162235
34015502200,31.373257700263697,-58.61910501125733,86.64049124708015,240.14997417261813,1455.1351351351352,721.9976039824601
34015502300,25.23856577738046,15.403411913394685,35.14455712254134,49.423077757839586,74.20560747663552,29.47890891192875
34015502400,10.141686509738363,-13.802757594849139,43.787952289928924,0.1897538849621794,66.94711538461539,16.23313188874616
34021000100,-17.800886358531397,42.69303216798026,113.06821545853447,75.86698206654782,140.16933207902164,23.248466624871305
34021000200,-40.8777122878888,167.93342920527917,1348.714758661409,248.7359548328896,1670.212765957447,30.15768717027575
34021000300,-34.586807450646404,200.54032081964203,1592.6597667002002,267.44512320735475,1969.4267515923566,22.261506678943686
