GEOID,hous,li,nw,tot199,totnw,univ
34015501201,-7.644471823811742,50.13860772575569,-41.49474042824602,97.43477796874994,-46.90218111129144,8.06046509648494
34015501202,-11.071989821690883,-5.47729166343948,-133.04956381339923,-44.80360189902247,-227.76360433226523,-48.69853166907503
34015501203,-15.548194934764123,37.478339014558095,-110.786264112541,-13.513742341737334,-215.17804318025696,-52.9316504920898
34015501204,-14.158587781190082,9.656758745955617,-102.34021085847195,-33.155547322366665,-203.38866759777792,-50.02138299258325
34015501205,7.763493947692581,1.483488315089053,-22.343673071396424,38.806677922524955,0.29527111800794614,18.16609234282199
34015501206,-5.6022209390291,104.8590017856925,48.56067227060569,75.70304697400243,-34.74604728229514,-37.92728527110168
34015501208,-25.726933266736147,17.13153780178947,-92.00417403306807,41.43091477122243,-120.57190588193365,1.7621454266442171
34015501209,-4.569149762238027,38.70762715988251,56.210065229910526,74.81902339065996,126.18324932125017,4.083388669257424
34015501210,-2.758098256494616,-27.366592432863747,-191.69116622529796,-46.758813352497086,-277.1608891296815,-28.864499582875276
34015501212,-37.2062113976471,0.4614469265180521,19.592795922070252,-17.22451049352069,-78.29879030531569,-29.231193932107733
34015501213,8.453361160535469,-19.866838193670375,-97.17318326402048,-25.659167460522543,-103.65431786342819,-15.087466922415203
34015501301,-4.847990587072991,29.066905662608164,257.24292234124744,-1.5670569181881646,157.48806279114763,-39.70612337444919
34015501302,-7.754893639870293,-27.080144969729893,340.4838769045662,-56.007452973805954,241.63440425456218,-39.80689480209386
34015501303,-12.003034193743245,4.486265019184984,345.44504272395443,-25.325882847933794,203.09781888870856,-39.67573957222368
34015501402,2.018975606968132,32.26507947437974,-133.5664965373023,-3.5486709845783224,-219.77473424676467,-43.16768098179304
34015501403,-1.0960094434366408,-49.35893161275936,-130.0226912150658,-64.87631634488991,-197.14314496671312,-20.324416104810492
34015501404,-12.222906531046497,6.180180457859247,-66.5418745870732,-62.12291945660337,-169.67034720125685,-71.54763422051624
34015501405,-9.677303693294835,-8.673677839934133,111.58979887559255,42.199583719550176,607.5876148070759,36.23171062525113
34015501406,-16.14664564749345,119.04707400950517,88.43028805853604,238.7877491982889,79.03421464842592,25.93534796048813
34015501500,26.192664014568532,-3.241914248477549,-83.92408933513812,13.20080157268594,-112.02396748034259,1.708768923476562
34015501603,-15.6055595575397,-17.92924405022362,-115.61077260499226,-25.870094635945556,-177.73769024967265,-17.74432372066596
34015501604,11.714696929350964,19.322762683459047,-82.3948848824493,38.43798094942005,-117.8444661525164,-2.741131476597559
34015501605,-7.62868644326175,-16.468979099820032,-115.9105896389143,-14.506602270188285,-164.92261533862222,-7.913616902199379
