geoid,year,pop,hu,own,vhu,rm,em
34005702801,2000,2.30361,0.7721399999999999,94.11843122617111,2.849224233947212,75.10689743489566,5.216160721649932
34005702802,2000,3.583,1.17,93.75,2.905982905982906,77.19787887245324,6.4750209321797385
34005702803,2000,4.0804,1.4053099999999998,94.24485910972398,3.5579338366623734,74.18739783502149,6.5196879725321715
34005702804,2000,2.945,1.017,94.04040404040404,2.6548672566371683,70.89983022071308,5.5008488964346345
34005702805,2000,4.044,1.317,93.97496087636932,2.9612756264236904,75.24727992087043,6.849653808110781
34005702806,2000,4.032,1.275,90.90163934426229,4.313725490196078,74.65277777777779,6.349206349206349
34005702807,2000,2.77418,0.9345800000000001,89.57781708787309,5.034346979391819,70.25175006668637,6.816789105249119
34005702808,2000,3.506,1.155,92.05058717253839,4.1558441558441555,78.18026240730177,6.474614945807187
34005702809,2000,1.48,0.652,78.23920265780731,7.668711656441718,74.25675675675676,3.040540540540541
34005702810,2000,1.507,0.485,96.16204690831557,3.2989690721649487,76.64233576642336,5.44127405441274
34005702811,2000,2.75909,0.9430299999999999,96.52185254828647,2.4389467991474287,81.83893965039198,5.146643083926525
34005702905,2000,4.15994,1.80329,66.54164054038647,2.7167011406928454,9.828747530012459,2.4036404371216893
34005702906,2000,2.21502,0.69468,95.78286969473574,4.319974664593769,10.254083484573515,1.3097006334057182
34005702907,2000,3.092,1.268,96.88995215311004,1.1041009463722398,5.045278137128072,1.0025873221216042
34005702908,2000,4.516,1.991,97.21218378936499,2.712204922149674,6.244464127546501,0.907883082373782
34005702909,2000,5.983,2.447,90.84065244667502,2.2885165508786267,16.948019388266754,2.7410997827177
34005702910,2000,4.719,1.756,91.54025670945157,2.3917995444191344,11.82453909726637,1.6105107014197924
34005702913,2000,3.7763,2.39784,64.65973430041075,9.84219130550829,19.576304848661394,2.965866059370283
34005702914,2000,3.76,1.306,95.61815336463224,2.1439509954058193,7.3936170212765955,2.021276595744681
34005702915,2000,4.413,1.813,68.95573212258796,2.8130170987313843,21.39134375708135,4.328121459324723
34005702917,2000,1.947,0.831,91.05392156862744,1.8050541516245486,17.0005136106831,1.5408320493066257
34005702918,2000,1.6383699999999999,0.8545,76.44921039103875,2.1076653013458153,15.082673632940052,3.1128499667352307
34005703000,2000,4.1293299999999995,1.55622,89.32340287360988,5.008289316420561,5.953992536319454,2.131096327975725
34005703102,2000,1.2572,0.47898,89.60715028060694,9.60165351371665,7.855552020362709,2.9430480432707604
34005703103,2000,4.0969,1.8276400000000002,43.618281245572774,3.4465211967345875,32.24096267909883,7.859601161854085
34005703104,2000,5.11334,1.7766099999999998,83.48461010932269,2.329154963666752,16.623967895739394,3.5278311240793676
34005703201,2000,3.74802,1.428,90.33437256996679,3.640756302521009,4.402069364809587,1.5741644921852074
34005703202,2000,2.62395,0.92328,90.38715010164645,3.0348323368858834,2.824748947197923,1.6387507383905944
34005703203,2000,4.017,2.4,95.78810247503256,4.041666666666666,1.568334578043316,0.7966143888473985
34005703600,2000,7.16615,2.38394,95.18111337603521,1.6359472134365796,3.71357004807322,1.4784766178818223
34005703700,2000,6.46159,2.1748499999999997,95.2149541478059,1.9771478492769619,2.753033304444738,1.0531447319549336
34005703801,2000,6.44939,2.3693,83.34270756716998,2.4479804161566707,2.7444455987310428,0.8217831453827416
34005703802,2000,3.8426,1.7033900000000002,61.60956303216286,4.920775629773579,4.840459999843856,1.7436065590835395
34005703803,2000,5.101,1.82,94.85903814262024,0.6043956043956045,2.4112919035483236,1.1370319545187217
34005703804,2000,6.84345,2.24994,97.50222529019601,2.1325013111460756,3.428241603284888,1.08132593940191
34005703900,2000,4.187,1.558,94.18300653594771,1.797175866495507,1.791258657750179,0.9792213995700979
34005704004,2000,3.802,1.748,48.76905041031653,2.402745995423341,13.282482903734877,3.2877432930036825
34005704005,2000,3.689,1.454,79.16666666666666,2.613480055020633,8.240715641095148,1.5993494171862292
34005704006,2000,2.19337,0.86664,84.16180437546791,2.899704606295578,18.150525672706074,3.51194736866101
34005704007,2000,3.58563,1.40336,76.4200717173332,6.403916315129396,3.6504147120999835,1.8677331459185695
34005704008,2000,5.57101,2.053,70.49180327868852,1.948368241597662,6.462023941798704,0.9872536577748021
34005704009,2000,3.88625,1.77089,61.70449363095126,9.609857190452262,7.951109681569636,2.5474429076873593
34005704011,2000,2.75223,0.9409500000000001,96.81757305640328,3.18932993251501,4.5548353341278265,1.1263552597157227
34005704012,2000,6.1933,2.6631,82.30554838112786,2.591340918478456,5.813369587506518,1.8245493928125671
34005704013,2000,5.783,1.755,97.13631156930126,0.5128205128205128,12.329240878436798,1.867542797855784
34005704014,2000,4.826149999999999,1.67172,91.01938043644132,5.922044361495944,10.173740973653949,1.9684427545766294
34005704200,2000,5.63012,2.22904,88.49406261245052,5.248896385888095,11.438832564847647,2.2914294747349513
34005704302,2000,2.57989,0.91174,92.45346793456217,2.6520718625924,4.7463079964339645,1.8427142242498713
34005704500,2000,4.9269099999999995,2.0196300000000003,69.76797997433687,5.846120328971156,16.12433781891249,5.087986360591853
34005704600,2000,3.54181,1.44752,57.79140914470479,10.690698574112965,46.225235119896325,13.627534022248575
34005704700,2000,3.301,1.221,84.02471315092674,7.207207207207207,4.301726749469858,4.634959103302029
34005704801,2000,3.34161,0.98829,25.864889858440236,14.654605429580393,39.61892620622993,11.580979171654295
34005704802,2000,4.77607,0.35402,7.3906616815929045,35.0262697022767,38.58883977831145,28.140500453301563
34005981802,2000,3.383,0.016,73.33333333333333,6.25,84.92462311557789,20.336979012710614
34005982111,2000,3.78566,0.8416,2.097958201291668,11.13711977186312,30.942739330158197,9.650654445075482
34007600200,2000,2.439,1.121,50.64599483204134,30.95450490633363,89.25789257892579,28.08528085280853
34007600400,2000,3.88,1.667,40.939597315436245,28.494301139772045,86.70103092783505,40.51546391752577
34007600700,2000,2.88,0.582,48.940677966101696,18.900343642611684,80.34722222222223,47.95138888888889
34007600800,2000,5.75589,2.13889,29.499600424753964,14.58466774822454,83.72102316062329,62.80523081573831
34007600900,2000,4.358,1.383,32.802547770700635,9.182935647143891,81.52822395594309,69.16016521340063
34007601000,2000,5.677,1.837,57.51357875678937,9.79858464888405,75.77946098291352,61.96935000880747
34007601101,2000,3.73,1.32,39.773798303487276,19.62121212121212,79.00804289544236,57.37265415549599
34007601102,2000,4.954,1.893,46.96551724137931,23.40200739566825,79.18853451756156,46.38675817521195
34007601200,2000,6.102,2.004,53.40659340659341,9.181636726546905,84.49688626679776,42.31399541134054
34007601300,2000,5.049,2.102,39.130434782608695,24.50047573739296,85.462467815409,48.148148148148145
34007601400,2000,4.79,1.947,66.8187744458931,21.21212121212121,96.36743215031315,7.557411273486431
34007601500,2000,6.424,2.568,46.27151051625239,18.53582554517134,88.18493150684932,25.638231631382318
34007601600,2000,2.378,0.965,47.247119078104994,19.067357512953368,94.07064760302775,17.36753574432296
34007601700,2000,2.874,1.189,18.941798941798943,20.521446593776282,92.72790535838553,17.81489213639527
34007601800,2000,1.7,0.77,54.4256120527307,31.038961038961038,85.35294117647058,27.235294117647058
34007601900,2000,3.44359,1.23522,42.64788883812186,9.63472094039928,92.12883104211315,21.08613394742115
34007602000,2000,5.94641,2.4797800000000003,63.12091073824575,12.541031865730032,63.306493655005866,21.927179592392722
34007602503,2000,2.62187,0.8913099999999999,89.28478911051975,4.717774960451465,74.92982134956596,24.917616366881777
34007602601,2000,2.75554,0.96088,92.65563571953169,3.6424943801515277,31.273475520135868,11.865913759190578
34007602602,2000,2.61513,0.97369000000000006,83.86276720383756,7.08130924626935,45.90343846553887,15.857398513261339
34007602901,2000,4.98542,1.86208,87.37968267595635,2.4171893796184905,19.68540263408098,5.5377591812910065
34007602902,2000,3.15,1.233,72.636815920398,2.18978102189781,26.285714285714285,8.444444444444445
34007603001,2000,3.645,1.368,86.22255866767601,3.435672514619883,13.113854595336077,4.910836762688615
34007603002,2000,4.92,1.611,79.0956749672346,5.276225946617008,54.552845528455286,22.41869918699187
34007603100,2000,3.801,1.607,60.367454068241464,5.164903546981954,14.101552223099183,5.472244146277296
34007603200,2000,6.09658,2.4649200000000002,79.22606750415967,5.151891339272684,15.133074609043096,5.165510555900922
34007603301,2000,5.014,2.009,71.53284671532847,4.529616724738676,23.055444754686878,2.812126047068209
34007603302,2000,6.106,2.396,89.09168081494057,1.669449081803005,13.249263019980347,2.4074680641991484
34007603303,2000,2.641,1.303,41.23298638911129,4.144282425172678,13.66906474820144,3.445664521014767
34007603400,2000,7.369,3.035,72.9253112033195,4.711696869851729,17.912878273849913,3.066901886280364
34007603501,2000,6.206,2.243,90.71691176470588,2.9870708872046365,26.5066065098292,2.239767966484048
34007603503,2000,4.683,1.627,98.6309894212819,1.229256299938537,10.57014734144779,1.1744608157164211
34007603504,2000,2.662,0.987,94.90114464099896,2.634245187436677,12.584522915101429,1.314800901577761
34007603505,2000,3.534,1.228,96.52605459057072,1.5472312703583062,15.025466893039049,3.225806451612903
34007603506,2000,6.605,2.174,94.2137190853943,1.4259429622815087,16.987130961392886,1.756245268735806
34007603507,2000,7.003,2.721,78.6910197869102,3.4178610804851157,13.73696987005569,1.2851635013565614
34007603601,2000,3.65,1.515,90.84699453551912,3.3663366336633667,8.410958904109588,2.219178082191781
34007603602,2000,2.687,0.93,98.91657638136512,0.7526881720430108,5.396352809825084,1.4142165984369186
34007603603,2000,2.332,0.884,97.48283752860412,1.1312217194570136,6.132075471698113,1.7152658662092626
34007603700,2000,3.396,1.564,66.71122994652407,4.3478260869565215,13.957597173144876,4.41696113074205
34007603800,2000,5.199,1.978,86.8937048503612,2.0222446916076846,3.3660319292171574,1.0578957491825352
34007603901,2000,4.883,2.222,66.82027649769586,2.34023402340234,3.911529797255785,1.1673151750972763
34007603902,2000,2.925,1.536,46.20165745856354,5.729166666666666,6.051282051282051,2.0854700854700856
34007604100,2000,2.79268,1.01104,74.43695671261744,9.882892862794742,51.540998399381245,20.606729020152684
34007604200,2000,3.553,1.652,53.32480818414322,5.326876513317192,15.451730931607093,7.993245144947932
34007604300,2000,3.96,1.77,63.60403082394783,4.689265536723164,7.803030303030304,4.065656565656566
34007604400,2000,3.367,1.418,73.71888726207906,3.6671368124118473,4.633204633204633,2.4651024651024653
34007604600,2000,2.181,1.098,50.982318271119844,7.285974499089254,6.189821182943604,3.622191655204035
34007604700,2000,2.007,0.795,89.13324708926261,2.767295597484277,1.7937219730941705,0.8968609865470852
34007605100,2000,2.6736500000000003,1.05521,78.34569606694896,5.329744790136561,3.49709199035027,2.300600302956632
34007605200,2000,2.3770300000000004,1.00638,86.34971546818417,3.9627178600528628,2.8619627772355427,1.8826013975423117
34007605300,2000,2.354,1.025,61.914672216441204,6.2439024390243905,9.728122344944774,4.715378079864061
34007605400,2000,2.55966,1.06453,85.70593678468805,3.558377875682215,1.6982790615904444,1.0837376839111446
34007605602,2000,2.878,1.171,76.0035682426405,4.269854824935952,2.258512856150104,1.7720639332870047
34007605700,2000,3.717,1.551,72.5503355704698,3.9329464861379755,2.663438256658596,1.022329835889158
34007605800,2000,2.945,1.207,87.10503842869343,2.9826014913007457,1.9015280135823427,0.8828522920203734
34007605900,2000,2.64,1.049,82.02357563850687,2.9551954242135365,2.5,0.7954545454545454
34007606000,2000,1.962,0.88,60.82352941176471,3.4090909090909087,1.5800203873598369,1.6309887869520898
34007606100,2000,2.328,0.872,84.38967136150235,2.293577981651376,2.9639175257731956,1.761168384879725
34007606200,2000,3.925,1.667,85.28138528138528,2.9994001199760048,2.624203821656051,1.070063694267516
34007606300,2000,2.192,0.992,72.90794979079497,3.6290322580645165,7.344890510948905,2.8284671532846715
34007606400,2000,3.23804,1.09603,93.59943600827435,1.6422908132076677,2.5027485762992416,0.7720719941693123
34007606500,2000,2.7011,1.11549,73.08345216269437,7.5841110184761975,97.87679093702566,2.3860472692808914
34007606600,2000,2.34747,1.07097,60.8127125601032,4.456707470797503,8.630994219308434,3.321022206886563
34007606700,2000,4.736560000000001,2.0889,62.23051223275953,4.140456699698417,8.263363573218605,2.615827976058524
34007606800,2000,3.903,1.513,81.79347826086956,2.7098479841374754,11.580835254932104,5.124263387138099
34007607000,2000,4.38817,1.82265,69.61051387403614,2.521054508545265,2.411255717075672,2.2551593378545904
34007607100,2000,3.86,1.477,89.57312806158153,3.2498307379823967,2.849740932642487,2.1243523316062176
34007607200,2000,4.665439999999999,2.0331,55.40170333934693,4.304264423786325,12.680503190488327,4.78196101126365
34007607300,2000,4.40739,1.83451,73.5757965883489,6.84978550130553,23.04311622071113,4.052058020733359
34007607401,2000,2.894,1.222,71.45299145299145,4.25531914893617,26.226675881133378,4.042847270214237
34007607402,2000,2.298,0.946,76.7260579064588,5.07399577167019,22.67188859878155,3.698868581375109
34007607502,2000,4.78375,1.4798,89.89282162207277,2.8388971482632783,14.905910438276326,1.6514275441391046
34007607503,2000,6.98686,2.44596,77.37094633681559,3.8839555839016175,22.627618128887654,2.3043255482434173
34007607504,2000,3.82414,1.20004,97.10894187272542,1.9999333355554816,12.16064265429613,1.7520279069280937
34007607505,2000,4.566,1.524,97.85666443402545,2.0341207349081363,22.207621550591327,2.387209811651336
34007607506,2000,2.90025,1.3902,48.77961752492009,5.250323694432456,34.68447656417011,3.6203650707177975
34007607507,2000,5.065,3.044,26.050110537951365,10.840998685939553,26.377097729516287,3.415597235932873
34007607600,2000,2.435,0.847,91.43546441495778,2.125147579693034,5.995893223819302,2.381930184804928
34007607701,2000,4.44133,2.14426,38.685730589305614,13.368248253476727,54.12162572922976,13.981622622052402
34007607702,2000,4.465,2.147,41.08053007135576,8.616674429436424,37.76035834266517,5.4423292273236274
34007607801,2000,5.96976,2.9824699999999997,38.311978001082394,8.308214332415734,39.68926671971188,6.083661654739888
34007607802,2000,2.589,0.992,73.22580645161291,6.25,10.660486674391658,3.4376207029741215
34007607900,2000,1.97,0.806,76.37795275590551,5.459057071960298,5.634517766497462,1.6243654822335025
34007608001,2000,3.575,1.536,52.38754325259516,5.924479166666666,20.13986013986014,6.3776223776223775
34007608202,2000,4.20524,1.44153,91.09330205890018,4.176812137104329,14.616253492657988,2.563944031731839
34007608205,2000,4.22,1.39,98.25960841189267,0.7913669064748201,7.464454976303317,0.9952606635071091
34007608206,2000,3.721,1.343,94.05120481927712,1.1169024571854058,7.175490459553884,2.069336199946251
34007608209,2000,3.732,1.63,47.038801906058545,9.877300613496933,14.844587352625938,2.2240085744908895
34007608210,2000,3.63227,1.54308,34.9265118366431,7.582238121160277,35.68016694794164,5.809039526246672
34007608211,2000,4.89,2.006,60.476190476190474,5.782652043868395,26.298568507157466,3.128834355828221
34007608302,2000,4.64702,2.04601,49.03357070193286,3.910538071661428,10.200085215901803,2.754459319002972
34007608303,2000,3.20306,1.2130699999999999,70.95422057438185,4.616386523448771,12.175856836899715,4.30838011151836
34007608304,2000,6.492,2.869,72.73049645390071,1.7079121645172533,11.506469500924215,2.7726432532347505
34007608401,2000,4.288,1.315,95.51430781129156,1.6730038022813687,11.007462686567164,2.9850746268656714
34007608402,2000,3.306,1.233,96.19706136560069,6.163828061638281,15.668481548699335,1.9661222020568663
34007608403,2000,6.161,1.916,92.58028792912513,5.7411273486430066,28.225937347833145,4.5447167667586434
34007608404,2000,6.099,2.241,85.18344308560677,5.131637661758144,22.413510411542877,2.852926709296606
34007608503,2000,3.53934,1.63069,38.03207429117134,6.889108291582099,36.450195657394715,5.401274245271024
34007608504,2000,2.22566,1.0603099999999999,45.26778940980124,6.758400845035872,22.46085413250062,2.6432727517803785
34007608600,2000,4.99245,2.20867,66.55389198878986,10.337442895498203,17.814664514087237,4.1897264869953625
34007608700,2000,6.14821,2.2750700000000004,82.96349709527762,3.078586592940016,5.934888471785321,2.112159474058304
34007608800,2000,5.29,2.009,77.97147385103011,5.774016923842708,17.542533081285445,4.801512287334594
34007608901,2000,5.531,2.023,82.50517598343686,4.498269896193772,9.021876694991864,2.567347676731152
34007608903,2000,3.592,1.165,97.98422436459246,2.060085836909871,6.096881959910913,1.6146993318485525
34007608904,2000,1.3703699999999999,0.48279,90.82744939098531,2.8998115122517034,3.1378386859023477,1.2405408758218586
34007609000,2000,1.5226600000000001,0.5360499999999999,88.25863395279161,7.84814849361066,62.57273455663116,4.0718216804802125
34007609103,2000,4.7959700000000005,1.99116,80.17872185791447,8.78533116374375,25.067504592397377,3.7114494043957738
34007609201,2000,4.43241,1.6639300000000001,79.11546988313982,4.035626498710888,27.720647955960658,3.863820954787473
34007609202,2000,4.16959,1.50907,76.90578732907005,8.60463729316731,67.80770337682273,4.478607060629317
34007609203,2000,5.968,2.007,92.33520694941237,2.4912805181863478,28.267426273458447,3.7198391420911525
34007609204,2000,4.331,1.624,78.06364251861882,9.051724137931034,75.75617640267836,3.763564996536597
34007609205,2000,6.036,1.88,81.37854363535297,4.308510638297872,18.17428760768721,4.986746189529489
34007610300,2000,1.8001099999999999,0.87011,19.220645629746166,24.02569790026549,72.0572631672509,23.331907494541998
34007610400,2000,5.723,1.697,50.159744408945684,26.222746022392457,82.33443997903198,33.82841167219989
34007610500,2000,6.4,2.216,84.44760550023707,4.828519855595668,56.796875,21.015625
34007610600,2000,1.69946,0.76912,21.21262829094154,6.7609735801955475,23.90451140649732,4.356089581396443
34007610800,2000,2.925,1.053,83.59840954274354,4.46343779677113,41.572649572649574,16.683760683760685
34007610900,2000,3.689,1.59,57.6379974326059,2.0125786163522013,2.4939007861209,1.5451341827053402
34007611000,2000,6.447,2.547,65.71936056838365,11.582253631723596,2.6058631921824107,1.7062199472622928
34007611100,2000,2.97083,1.22535,69.34185250146163,2.2891418778308203,8.556194733458328,3.199095205396454
34007611200,2000,4.725,1.808,76.5173000567215,2.4889380530973453,8.677248677248677,2.5396825396825395
34007611300,2000,4.67988,1.5748900000000001,85.7969003007171,6.671577062525012,10.526810631087278,2.763318717573955
34007611400,2000,5.135,1.774,92.65306122448979,3.3258173618940248,14.313534566699124,2.843232716650438
34007611500,2000,4.876,1.737,90.7645259938838,5.872193436960276,12.653814602132895,5.537325676784249
34007611600,2000,4.186319999999999,2.33696,38.07936409493095,17.20525811310421,24.16508015373848,7.51304248122456
34007611700,2000,2.8286599999999997,1.1888800000000002,79.30200805308428,3.2812394859027165,3.9241195477717365,2.9696039820975306
34015500100,2000,4.50665,1.94295,64.32246620318853,6.5719653104815,6.577169294265158,2.9667269479546885
34015500201,2000,2.603,1.004,90.07238883143744,3.6852589641434266,2.9581252401075684,0.9988474836726854
34015500202,2000,4.959,1.878,76.7175572519084,2.3429179978700745,6.009276063722525,1.5930631175640249
34015500203,2000,4.86,2.044,73.14112291350531,3.277886497064579,7.654320987654321,1.9753086419753085
34015500204,2000,4.24857,2.0003599999999997,43.613254509880036,4.698654242236398,10.161512787802037,2.4683599422864635
34015500205,2000,2.69,1.07,81.2015503875969,3.551401869158879,11.672862453531598,1.3011152416356877
34015500300,2000,3.205,1.165,84.69846984698471,4.63519313304721,1.6536661466458658,1.4352574102964117
34015500400,2000,6.16,2.628,60.433489162770925,10.464231354642314,36.4448051948052,4.350649350649351
34015500500,2000,4.87854,1.94384,85.3685203447241,4.012675940406618,5.444855541093155,1.5373420381055845
34015500600,2000,5.43044,1.9711500000000002,90.58464613523394,3.551226441417447,5.328675629738343,1.3995208482569519
34015500701,2000,7.228,2.956,91.68984700973574,2.706359945872801,4.856115107913669,1.2866629773104594
34015500702,2000,5.622,1.986,92.2957600827301,2.6183282980866065,3.468516542155817,1.1917467093561012
34015500703,2000,1.367,0.469,90.76923076923077,2.9850746268656714,3.584491587417703,1.3899049012435991
34015500800,2000,2.317,0.86,88.86255924170617,1.8604651162790697,2.4600776866637895,0.73370738023306
34015500900,2000,2.988,1.045,92.59980525803311,1.7224880382775118,3.647925033467202,1.2382864792503345
34015501001,2000,2.26,0.881,73.0814639905549,3.859250851305335,18.053097345132745,4.115044247787611
34015501002,2000,4.18971,1.82624,42.5996148893693,7.294769581216051,42.41667700944217,4.925150129364255
34015501003,2000,3.87343,1.61064,72.07614758038495,5.712635970794231,16.968983482297293,2.765765742507287
34015501101,2000,3.9342800000000002,1.85195,65.64929472225232,5.331677421096683,25.902325203086708,4.009628191181106
34015501102,2000,3.83307,1.9110999999999998,69.84379859475858,17.55899743603159,18.90182021199717,5.049477311919689
34015501103,2000,4.6849300000000005,1.6429200000000002,90.96502021444893,3.043361819199961,7.342692420164227,2.1558486466179856
34015501104,2000,3.362,1.098,87.977632805219,2.2768670309653913,8.387864366448543,1.6061867935752527
34015501105,2000,2.44529,1.1357599999999999,46.96843314982668,4.999295625836442,17.538277825034356,3.1755054635869926
34015501106,2000,3.59334,1.26511,86.42803999640262,3.3198694184695405,37.31904022441517,2.2541702148975604
34015501107,2000,4.89,1.73,90.3282532239156,1.3872832369942196,5.91002044989775,2.044989775051125
34015501201,2000,6.35473,1.91192,97.4426187583914,1.8306205280555672,8.812333490171888,1.3533226431335401
34015501202,2000,5.11,1.525,98.5497692814766,0.5245901639344263,7.749510763209394,1.1350293542074363
34015501203,2000,3.473,1.306,94.69992205767733,1.761102603369066,3.3112582781456954,1.4108839619925138
34015501204,2000,4.001,1.341,97.88679245283018,1.193139448173005,6.198450387403149,1.89952511872032
34015501205,2000,2.4649099999999997,0.8569500000000001,87.06451417860814,3.500787677227376,12.86010442571939,1.379360706881793
34015501206,2000,4.18109,1.54905,68.55169237854018,1.8721151673606404,9.973714988196862,2.2960519864437265
34015501208,2000,3.644,1.44,90.40697674418605,4.444444444444445,6.092206366630077,2.0856201975850714
34015501209,2000,6.052779999999999,2.423,53.55310655192935,4.990920346677685,17.51850383293681,3.1998519688473728
34015501210,2000,4.11688,1.2079600000000001,97.50075002500084,0.6622735852180536,9.520582384189927,1.4321525038378577
34015501212,2000,4.10312,1.37904,86.26544126380806,2.3204548091425923,15.74529688311119,3.973561582405584
