geoid,year,pop,hu,own,vhu,rm,em
34005702400,2010,3.414,1.217,91.39414802065404,4.519309778142974,9.402460456942004,3.719976567076743
34005702500,2010,6.069,2.38,68.21569487067076,4.159663865546218,26.89075630252101,8.288021090789256
34005702601,2010,4.058,1.655,80.33205619412516,5.377643504531722,26.21981271562346,9.339576145884672
34005702603,2010,2.316,0.968,47.183098591549296,11.983471074380166,31.044905008635578,11.312607944732298
34005702700,2010,8.813,3.291,92.17527386541471,2.917046490428441,38.99920571882446,8.839214796323613
34005702801,2010,2.077,0.746,93.54838709677419,4.423592493297587,83.82282137698603,8.570052961001444
34005702802,2010,3.39,1.177,92.37588652482269,4.163126593033136,82.50737463126843,7.817109144542774
34005702803,2010,3.936,1.406,91.95830230826509,4.480796586059744,82.01219512195121,8.765243902439025
34005702804,2010,2.647,1.004,93.3058702368692,3.286852589641434,80.69512655836797,8.386853041178693
34005702805,2010,3.812,1.314,91.38755980861244,4.5662100456621,83.02728226652675,8.36831059811123
34005702806,2010,3.792,1.269,88.3445945945946,6.698187549251379,82.88502109704642,10.443037974683545
34005702807,2010,3.184,1.292,62.632869991823384,5.340557275541795,79.30276381909547,10.835427135678392
34005702808,2010,3.356,1.154,90.11090573012939,6.239168110918544,83.99880810488676,8.730631704410012
34005702809,2010,1.402,0.653,77.72357723577235,5.819295558958652,84.73609129814551,5.1355206847360915
34005702810,2010,1.405,0.486,93.89978213507625,5.555555555555555,82.56227758007117,8.2562277580071175
34005702811,2010,2.628,0.941,95.17543859649122,3.0818278427205104,85.69254185692542,7.077625570776255
34005702905,2010,4.12,1.834,66.80280046674446,6.543075245365322,16.723300970873787,4.2961165048543695
34005702906,2010,2.14,0.671,95.1937984496124,3.8748137108792844,15.74766355140187,3.691588785046729
34005702907,2010,2.935,1.267,96.51539708265803,2.6045777426992895,6.712095400340716,2.2487223168654173
34005702908,2010,4.423,2.076,95.86485123550177,4.479768786127168,8.568844675559575,2.351345240786796
34005702909,2010,6.191,2.565,91.18468288791384,2.2612085769980506,25.50476498142465,4.603456630592796
34005702910,2010,5.585,2.167,84.5532319391635,2.9072450392247347,20.555058191584603,4.816472694717994
34005702913,2010,4.401,2.571,66.55724251128436,5.211979774406846,31.22017723244717,6.021358782094978
34005702914,2010,4.205,1.558,92.62948207171314,3.3376123234916557,18.12128418549346,5.089179548156956
34005702915,2010,4.262,1.811,73.54130560369728,4.417448923246825,31.04176442984514,6.8981698732989205
34005702917,2010,1.911,0.834,89.97555012224939,1.9184652278177456,22.448979591836736,3.506017791732077
34005702918,2010,1.691,0.895,83.81839348079161,4.022346368715084,23.536369012418685,5.14488468361916
34005703000,2010,6.11,2.305,90.66547565877624,2.863340563991323,15.220949263502456,5.073649754500818
34005703102,2010,2.673,0.918,89.81900452488688,3.7037037037037033,15.974560419004863,2.9180695847362514
34005703103,2010,4.768,2.043,49.71867007672634,4.30739109153206,43.89681208053691,8.011744966442953
34005703104,2010,5.118,1.758,86.89006466784245,3.242320819112628,21.942164908167253,5.3927315357561545
34005703201,2010,3.687,1.493,89.4401133947555,5.492297387809779,7.295904529427719,2.6037428803905613
34005703202,2010,2.665,0.975,90.21505376344085,4.615384615384616,5.553470919324578,3.377110694183865
34005703203,2010,4.112,2.556,93.97089397089398,5.907668231611893,3.8667315175097277,0.9484435797665369
34005703600,2010,6.946,2.444,93.4709351305813,2.8641571194762685,4.203858335732796,2.764180823495537
34005703700,2010,6.493,2.228,95.80451821115722,2.6481149012567324,3.1418450639149853,2.2947789927614353
34005703801,2010,6.998,2.637,83.78921962992759,5.726204019719378,5.8016576164618465,2.6293226636181766
34005703802,2010,3.894,1.755,62.33925290875689,6.951566951566951,8.50025680534155,3.980482794042116
34005703803,2010,4.897,1.796,95.79067121729238,2.1158129175946545,3.7778231570349194,2.61384521135389
34005703804,2010,7.244,2.464,96.08333333333333,2.5974025974025974,5.314743235781337,1.8360022087244618
34005703900,2010,4.146,1.543,94.26837491571139,3.888528839922229,2.677279305354559,1.688374336710082
34005704004,2010,3.701,1.787,53.14769975786925,7.554560716284275,18.265333693596325,6.21453661172656
34005704005,2010,3.757,1.575,76.18421052631578,3.492063492063492,13.707745541655575,3.2472717593824862
34005704006,2010,2.228,0.948,86.09271523178808,4.430379746835443,24.416517055655294,4.937163375224417
34005704007,2010,3.722,1.463,69.99287241625089,4.101161995898838,6.528747984954325,3.1166039763567976
34005704008,2010,5.283,2.058,71.95928753180661,4.518950437317784,8.442173007760742,2.233579405640734
34005704009,2010,4.569,2.003,55.096706743335076,4.493260109835248,15.56139198949442,3.8739330269205516
34005704011,2010,3.137,1.063,96.61181026137464,2.8222013170272815,6.216130060567421,1.7213898629263629
34005704012,2010,5.888,2.658,87.49516066589237,2.8216704288939054,8.967391304347826,3.549592391304348
34005704013,2010,5.398,1.776,97.0217640320733,1.6891891891891893,13.57910337161912,3.3345683586513526
34005704014,2010,7.855,2.972,86.40910658847879,2.456258411843876,17.033736473583705,2.877148313176321
34005704200,2010,8.183,2.917,85.97173144876325,2.9825162838532737,29.683490162532078,5.768055725284126
34005704302,2010,4.616,1.578,94.41891004596191,3.4854245880861847,22.357019064124785,4.70103986135182
34005704500,2010,5.48,2.287,70.0230946882217,5.334499344118933,17.956204379562042,10.693430656934307
34005704600,2010,3.162,1.238,63.29479768786127,16.15508885298869,47.43833017077799,17.99493991144845
34005704700,2010,3.918,1.365,82.93460925039872,8.131868131868131,6.789178152118428,4.925982644206227
34005704801,2010,3.122,0.887,27.32919254658385,9.244644870349493,35.2017937219731,14.894298526585523
34005704802,2010,5.318,0.267,0.904977375565611,17.228464419475657,50.319669048514484,23.730725836780746
34005981802,2010,3.083,0.023,93.75,30.434782608695656,81.44664288031139,25.624391826143366
34005982111,2010,0.823,0.144,1.4925373134328357,6.944444444444445,28.918590522478738,10.571081409477522
34007600200,2010,2.131,0.972,41.64305949008499,27.36625514403292,86.90755513843266,39.32426091037072
34007600400,2010,3.237,1.425,34.92682926829268,28.07017543859649,83.93574297188755,46.833487797343224
34007600700,2010,1.475,0.531,42.64705882352941,10.357815442561206,76,68.88135593220339
34007600800,2010,5.053,1.94,25.643961076130513,9.948453608247423,81.95131604987137,66.8117949732832
34007600900,2010,4.456,1.392,28.098537336412626,6.68103448275862,78.36624775583483,71.49910233393177
34007601000,2010,5.624,1.83,54.64907018596281,8.90710382513661,71.71052631578947,74.51991465149361
34007601101,2010,3.268,0.955,41.31944444444444,9.528795811518325,79.92656058751531,69.67564259485924
34007601102,2010,5.567,1.732,45.703839122486286,5.254041570438799,80.33051913059099,60.24788934794324
34007601200,2010,6.66,2.112,54.8989898989899,6.25,77.83783783783784,54.309309309309306
34007601300,2010,5.184,1.873,35.19098309329994,14.735718099305926,82.23379629629629,57.330246913580254
34007601400,2010,4.494,1.815,55.62130177514793,16.198347107438018,96.5954606141522,13.684913217623498
34007601500,2010,6.058,2.589,31.057062675397567,17.419853225183466,91.02013865962364,30.22449653350941
34007601600,2010,2.316,0.936,35.125,14.529914529914532,93.09153713298791,22.452504317789295
34007601700,2010,2.951,1.303,13.807890222984561,10.514198004604758,87.46187732971875,34.191799390037275
34007601800,2010,1.291,0.608,47.19626168224299,29.605263157894733,84.81797056545314,36.40588690937258
34007601900,2010,2.879,1.1,37.53753753753754,9.181818181818182,93.36575199722125,29.663077457450505
34007602000,2010,6.799,2.565,46.948775055679285,12.475633528265107,82.30622150316222,33.18135019855861
34007602503,2010,2.567,0.872,85.01199040767386,4.3577981651376145,77.87300350603817,35.60576548500195
34007602601,2010,2.684,0.966,88.6853448275862,3.9337474120082816,47.354694485842025,22.019374068554395
34007602602,2010,2.883,1.039,72.84569138276554,3.946102021174206,62.7471383975026,30.003468609087758
34007602901,2010,4.806,1.963,88.74066168623266,4.533876719307183,28.277153558052436,12.234706616729088
34007602902,2010,3.22,1.259,70.27687296416939,2.4622716441620334,38.29192546583851,20.403726708074537
34007603001,2010,3.726,1.385,85,4.693140794223827,27.536231884057973,15.351583467525495
34007603002,2010,5.012,1.581,77.99202127659575,4.870335230866541,68.71508379888269,40.30327214684757
34007603100,2010,3.821,1.688,61.054637865311314,6.753554502369669,23.42318764721277,11.619994765768125
34007603200,2010,7.055,3.073,66.89117334278625,8.200455580865604,25.8681785967399,11.282778171509568
34007603301,2010,5.66,2.476,59.086879432624116,8.88529886914378,31.837455830388695,8.180212014134277
34007603302,2010,6.072,2.411,86.2526766595289,3.1522189962671088,19.960474308300398,4.891304347826087
34007603303,2010,2.703,1.367,39.6327467482785,4.389173372348208,23.751387347391788,6.178320384757677
34007603400,2010,6.92,2.967,78.5824345146379,12.504213009774181,23.843930635838152,5.115606936416185
34007603501,2010,6.237,2.388,82.55208333333334,3.5175879396984926,30.062530062530062,2.9661696328362996
34007603503,2010,4.747,1.653,98.44623990055935,2.661826981246219,15.757320412892353,2.317253001895934
34007603504,2010,2.69,0.99,95.38784067085953,3.6363636363636362,18.141263940520446,4.5353159851301115
34007603505,2010,3.459,1.234,94.42131557035803,2.674230145867099,22.694420352703094,6.302399537438566
34007603506,2010,6.379,2.198,94.62114125350796,2.72975432211101,20.551810628625176,2.96284684119768
34007603507,2010,7.081,2.827,80.41466123657905,4.457021577644146,19.50289507131761,2.1042225674339785
34007603601,2010,3.616,1.501,90.29535864978902,5.263157894736842,15.403761061946902,5.3097345132743365
34007603602,2010,2.498,0.925,98.34983498349835,1.7297297297297298,5.324259407526021,2.2818254603682946
34007603603,2010,2.387,0.894,96.35119726339795,1.901565995525727,8.420611646418099,3.7285295349811483
34007603700,2010,3.541,1.548,66.8732782369146,6.2015503875969,27.562835357243713,17.424456368257555
34007603800,2010,5.173,2.034,85.48223350253808,3.146509341199607,4.407500483278562,2.9963270829306015
34007603901,2010,4.874,2.241,65.43778801843318,3.1682284694332887,6.421830118998768,3.1801395157981123
34007603902,2010,2.94,1.506,45.98183088749126,4.9800796812749,7.687074829931973,4.149659863945578
34007604100,2010,2.978,1.016,64.8854961832061,9.744094488188976,71.82672934855607,38.280725319006045
34007604200,2010,3.387,1.596,52.298467688207865,5.952380952380952,19.66341895482728,11.8098612341305
34007604300,2010,3.687,1.832,66.31016042780749,8.133187772925764,9.275834011391375,5.749932194195823
34007604400,2010,3.207,1.384,74.64472700074795,3.395953757225433,6.79763018397256,4.895541004053633
34007604600,2010,2.107,1.055,55.69487983281086,9.289099526066352,10.44138585666825,6.739439962031324
34007604700,2010,1.931,0.792,87.890625,3.0303030303030303,4.505437597099949,3.8839979285344386
34007605100,2010,2.394,0.959,84.43449048152296,6.882168925964546,4.135338345864661,3.4670008354218877
34007605200,2010,2.617,1.184,82.80193236714976,12.58445945945946,13.030187237294614,8.177302254489874
34007605300,2010,1.955,0.806,77.07509881422925,5.831265508684864,12.122762148337596,6.291560102301791
34007605400,2010,2.652,1.16,80.12704174228675,5,4.18552036199095,4.44947209653092
34007605602,2010,2.827,1.157,76.3537906137184,4.235090751944685,3.11284046692607,3.11284046692607
34007605700,2010,3.582,1.542,71.98067632850241,6.031128404669261,6.113902847571189,3.936348408710218
34007605800,2010,2.897,1.195,87.58680555555556,3.5983263598326363,5.074214704867104,2.416292716603383
34007605900,2010,2.573,1.039,81.91808191808192,3.6573628488931664,3.031480761756704,2.137582588418189
34007606000,2010,2.003,0.925,60.78199052132701,8.756756756756756,5.741387918122816,3.6445332001997004
34007606100,2010,2.339,0.883,80.89097303634232,3.397508493771234,3.2920051303976057,3.2492518170158182
34007606200,2010,3.965,1.604,85.62176165803109,3.7406483790523692,4.993694829760403,1.4123581336696092
34007606300,2010,2.237,1.018,69.69072164948453,4.715127701375246,7.554760840411265,2.5033527045149757
34007606400,2010,3.057,1.132,90.29850746268657,5.30035335689046,3.5655871769708867,1.9627085377821394
34007606500,2010,2.945,1.174,72.16681776971895,6.047700170357751,95.78947368421052,4.380305602716469
34007606600,2010,2.288,1.051,62.47464503042597,6.1845861084681255,10.882867132867133,7.255244755244755
34007606700,2010,4.695,2.107,61.78821178821179,4.983388704318937,10.223642172523961,4.5580404685836
34007606800,2010,3.942,1.524,80.78750848608283,3.346456692913386,17.250126839167933,7.813292744799593
34007607000,2010,4.677,2.016,59.19629057187017,3.7202380952380953,10.305751550138979,8.231772503741714
34007607100,2010,3.902,1.49,89.21907394609538,2.8859060402684564,6.0481804202972835,4.741158380317786
34007607200,2010,4.566,2.058,57.09828393135725,6.559766763848396,16.119141480508105,7.249233464739378
34007607300,2010,4.339,1.849,73.43475716793446,7.571660356949702,25.282323115925326,7.835906890988707
34007607401,2010,2.947,1.228,69.86183074265976,5.700325732899023,33.966745843230406,9.026128266033254
34007607402,2010,2.204,0.93,78.68663594470046,6.666666666666667,28.90199637023593,7.078039927404718
34007607502,2010,6.017,2.456,78.04878048780488,4.8452768729641695,18.414492271896293,2.8087086588000667
34007607503,2010,6.54,2.444,77.78257118205349,5.155482815057283,30.73394495412844,2.7522935779816518
34007607504,2010,3.692,1.207,97.3795435333897,1.9884009942004972,17.036836403033586,2.4377031419284942
34007607505,2010,4.749,1.582,96.97164948453609,1.8963337547408345,25.41587702674247,3.327016213939777
34007607506,2010,3.03,1.444,51.06060606060606,8.587257617728532,48.77887788778878,5.841584158415842
34007607507,2010,5.103,3.127,27.536231884057973,11.73648864726575,35.09700176366843,4.38957475994513
34007607600,2010,2.274,0.809,92.36641221374046,2.843016069221261,7.387862796833773,4.089709762532982
34007607701,2010,6.03,2.79,24.022108843537417,15.698924731182796,68.87230514096186,37.37976782752902
34007607702,2010,3.91,1.783,46.69839381320642,5.720695457094784,43.47826086956522,15.115089514066495
34007607801,2010,5.368,2.76,37.36612455374851,8.659420289855072,50.83830104321908,11.438152011922503
34007607802,2010,2.305,0.918,78.32568807339449,5.010893246187364,24.38177874186551,9.28416485900217
34007607900,2010,1.908,0.771,76.89133425034387,5.706874189364462,7.127882599580712,3.878406708595388
34007608001,2010,3.507,1.469,51.224783861671476,5.513955071477195,29.854576561163388,10.208155118334759
34007608202,2010,4.101,1.457,86.73253352152435,2.7453671928620453,22.799317239697633,4.828090709583028
34007608205,2010,4.117,1.404,97.30909090909091,2.0655270655270654,8.282730143308234,2.1860578090842844
34007608206,2010,3.569,1.34,93.75,3.2835820895522385,8.573830204539085,3.502381619501261
34007608209,2010,3.544,1.493,48.0225988700565,5.157401205626256,26.26975169300226,5.1072234762979685
34007608210,2010,3.523,1.57,35.3204172876304,14.522292993630574,45.64291796764122,13.766676128299746
34007608211,2010,5.615,2.323,66.00826825907212,6.284976323719328,42.01246660730187,6.927871772039181
34007608302,2010,4.786,2.108,47.765640516385304,4.459203036053131,15.043877977434184,6.5190137902214795
34007608303,2010,3.077,1.2,69.9734278122232,5.916666666666667,15.242118947026324,5.979850503737406
34007608304,2010,6.047,2.879,71.79120486235252,2.8482111844390414,13.593517446667768,4.729617992392922
34007608401,2010,4.149,1.353,95.9726443768997,2.7346637102734666,17.44998794890335,4.916847433116414
34007608402,2010,3.683,1.303,94.66984884645983,3.5303146584804295,24.463752375780615,3.7740972033668205
34007608403,2010,7.504,2.222,88.85276358569439,3.1053105310531053,39.77878464818763,6.21002132196162
34007608404,2010,6.593,2.497,86.625,3.884661593912695,31.04808129834673,5.232822690732595
34007608503,2010,2.78,1.237,48.01352493660186,4.365400161681487,48.66906474820144,9.352517985611511
34007608504,2010,2.897,1.495,42.255639097744364,11.036789297658862,42.83741801863997,7.248878149810148
34007608600,2010,5,2.235,61.48255813953488,7.651006711409396,28.720000000000002,10.299999999999999
34007608700,2010,7.588,2.949,80.96935138987882,4.849101390301797,9.528202424881393,3.12335266209805
34007608800,2010,5.357,2.069,75.0379746835443,4.543257612373127,22.811274967332462,8.28822101922718
34007608901,2010,5.72,2.136,83.38220918866081,4.213483146067416,13.583916083916083,6.346153846153846
34007608903,2010,3.443,1.161,96.99911738746691,2.4117140396210166,4.995643334301481,2.4978216671507405
34007608904,2010,1.486,0.542,91.03313840155946,5.350553505535055,3.566621803499327,1.2113055181695829
34007609000,2010,1.634,0.621,80.58419243986255,6.280193236714976,57.6499388004896,11.566707466340269
34007609103,2010,5.439,1.991,85.69148936170212,5.575087895529885,28.442728442728445,6.490163633020776
34007609201,2010,4.494,1.811,74.10404624277457,4.47266703478741,44.10324877614597,8.188696039163329
34007609202,2010,4.773,1.803,71.02137767220903,6.600110926234054,76.4299182903834,9.113764927718417
34007609203,2010,9.101,3.24,87.20333547145607,3.7654320987654324,52.67553016152071,7.14207229974728
34007609204,2010,4.033,1.538,72.44825124910777,8.907672301690507,84.62682866352591,8.05851723282916
34007609205,2010,6.719,2.382,82.64352469959947,5.6675062972292185,28.947760083345734,10.834945676439947
34007610300,2010,2.328,1.126,16.764132553606238,8.880994671403197,64.0463917525773,21.04810996563574
34007610400,2010,5.573,1.554,42.78260869565217,25.997425997426,78.8264848376099,35.72582092230397
34007610500,2010,6.603,2.193,79.97165800661314,3.4655722754217964,69.78646069968197,35.74132969862184
34007610600,2010,1.254,0.765,22.25563909774436,13.071895424836603,38.197767145135565,14.513556618819775
34007610800,2010,3.13,1.252,72.70386266094421,6.94888178913738,50.35143769968051,29.009584664536742
34007610900,2010,3.433,1.579,61.067708333333336,2.7232425585813806,3.9324206233614913,2.3885814156714242
34007611000,2010,6.445,2.569,58.75,9.692487349163098,10.023273855702094,7.292474786656323
34007611100,2010,2.964,1.343,64.41082802547771,6.4780342516753535,13.798920377867747,6.64642375168691
34007611200,2010,4.403,1.712,79.93865030674847,4.789719626168224,9.993186463774698,4.337951396774926
34007611300,2010,4.328,1.563,83.22056833558862,5.438259756877799,11.414048059149723,5.683918669131238
34007611400,2010,4.568,1.647,91.81991122384274,4.250151791135397,16.13397548161121,4.859894921190893
34007611500,2010,4.94,1.795,90.14925373134328,6.685236768802229,13.74493927125506,6.902834008097165
34007611600,2010,4.397,2.334,30.854126679462574,10.711225364181661,33.18171480554924,15.578803729815782
34007611700,2010,2.992,1.222,77.33564013840831,5.400981996726677,9.425133689839573,5.782085561497326
34015500100,2010,4.288,1.912,64.78632478632478,8.211297071129707,10.471082089552239,6.016791044776119
34015500201,2010,2.537,1.017,89.28571428571429,3.638151425762045,5.794245171462357,4.0599132834055975
34015500202,2010,4.943,1.909,74.21109902067464,3.719224724986904,11.794456807606716,2.8322880841594174
34015500203,2010,4.727,2.061,75.90543259557344,3.541969917515769,7.19272265707637,3.236725195684367
34015500204,2010,6.07,2.782,54.12270418132083,8.015815959741193,15.42009884678748,4.151565074135091
34015500205,2010,3.4,1.672,85.65573770491804,12.440191387559809,11.411764705882353,2.441176470588235
34015500300,2010,3.036,1.153,83.15018315018315,5.2905464006938425,3.7220026350461137,2.0421607378129116
34015500400,2010,6.097,2.533,58.9238845144357,9.7512830635609955,45.51418730523208,8.889617844841725
34015500500,2010,4.899,2.048,82.8879753340185,4.98046875,6.776893243519086,2.3474178403755865
34015500600,2010,9.555,3.405,91.84549356223177,4.199706314243759,11.554160125588698,3.0245944531658817
34015500701,2010,7.988,3.288,88.70411044869783,3.0717761557177616,6.935403104656985,3.217325988983475
34015500702,2010,5.781,2.168,92.31905465288035,6.319188191881919,4.428299602144958,2.6293028887735685
34015500703,2010,1.448,0.524,92.81437125748504,4.3893129770992365,4.62707182320442,2.7624309392265194
34015500800,2010,2.278,0.86,90.34981905910736,3.604651162790698,3.731343283582089,1.3608428446005267
34015500900,2010,3.055,1.125,91.11933395004625,3.911111111111111,7.037643207855974,2.4222585924713584
34015501001,2010,2.175,0.869,73.94540942928039,7.249712313003452,26.390804597701152,11.402298850574713
34015501002,2010,4.244,2.014,39.171270718232044,10.12909632571996,47.219604147031106,13.595664467483507
34015501003,2010,3.755,1.573,72.96195652173914,6.42085187539733,23.435419440745672,6.92410119840213
34015501101,2010,4.052,1.958,61.93827828911749,5.6690500510725235,29.713721618953603,11.25370187561698
34015501102,2010,6.697,2.857,70.84241103848947,3.605180259012951,25.160519635657757,5.42033746453636
34015501103,2010,5.517,1.934,90.41980624327233,3.9296794208893484,16.621352184158056,5.618995831067609
34015501104,2010,3.193,1.128,86.45161290322581,3.8120567375886525,13.247729408080176,5.324146570623238
34015501105,2010,2.739,1.365,47.12837837837838,13.260073260073261,21.57721796276013,7.0098576122672505
34015501106,2010,3.742,1.386,86.1573373676248,4.617604617604617,36.397648316408336,5.344735435595938
34015501107,2010,4.621,1.733,93.28859060402685,5.424120023081361,6.427180264012118,3.0080069249080283
34015501201,2010,6.254,2.01,96.50632911392405,1.7412935323383085,9.737767828589702,1.9347617524784138
34015501202,2010,4.787,1.549,97.96587926509186,1.6139444803098775,7.374138291205348,2.2770002088991017
34015501203,2010,3.369,1.304,92.7616050354052,2.5306748466257667,4.452359750667854,2.8495102404274264
34015501204,2010,3.857,1.33,96.56488549618321,1.5037593984962405,7.700285195747991,3.5260565206118746
34015501205,2010,2.958,1.023,88.1578947368421,3.4213098729227758,14.198782961460447,4.597701149425287
34015501206,2010,3.94,1.578,66.02265156562291,4.879594423320659,13.401015228426397,4.949238578680204
34015501208,2010,3.984,1.776,87,4.2792792792792795,7.680722891566265,1.9076305220883536
34015501209,2010,7.022,2.862,55.13513513513514,3.039832285115304,21.93107376815722,5.197949302193107
34015501210,2010,3.698,1.187,97.26495726495726,1.4321819713563606,10.248783126014063,3.1638723634396975
34015501212,2010,3.927,1.429,85.14996342355523,4.338698390482855,22.33256939139292,6.11153552330023
34015501213,2010,4.763,1.762,85.22860492379836,3.1782065834279227,10.74952760865001,3.8421163132479528
34015501301,2010,3.503,1.409,79.82195845697329,4.329311568488289,3.482729089351984,2.4264915786468744
34015501302,2010,2.78,1.229,66.37323943661971,7.5671277461350686,5.179856115107913,3.6690647482014387
34015501303,2010,2.728,1.067,71.8407960199005,5.810684161199625,3.189149560117302,1.282991202346041
34015501402,2010,3.564,1.242,47.63205828779599,11.594202898550725,46.240179573512904,12.2334455667789
34015501403,2010,3.742,1.488,75.70093457943925,6.518817204301075,31.320149652592193,8.017103153393906
34015501404,2010,2.895,0.578,37.22627737226277,5.190311418685121,13.8860103626943,5.354058721934369
34015501405,2010,3.87,1.392,91.10294117647058,2.2988505747126435,18.578811369509044,3.850129198966408
34015501406,2010,4.508,1.89,56.78591709256104,6.825396825396825,26.952085181898845,7.4977817213842055
34015501500,2010,8.179,3.128,78.32647462277092,6.7774936061381075,25.174226678078004,5.954273138525492
34015501603,2010,6.545,2.74,75.65714285714286,4.197080291970803,15.034377387318564,5.393430099312453
34015501604,2010,7.654,2.727,73.78190255220419,5.17051705170517,22.24980402403972,5.265220799581917
