geoid,year,pop,hu,own,vhu,rm,em
34007608404,1990,4.24,1.523,85.29005524861878,4.9244911359159556,13.514150943396228,1.650943396226415
34007608503,1990,3.0623,1.3424200000000002,39.242861422512334,5.5094530772783505,20.052966897321937,2.934069163700487
34007608504,1990,2.5726999999999998,1.2825799999999998,33.89855002649453,2.887929018072944,7.84853325870386,2.027053290317565
34007608600,1990,5.601,2.42,64.46902654867257,6.6115702479338845,9.444742010355293,2.1603285127655774
34007608700,1990,5.67282,2.01546,80.06726618336188,3.2250702072975894,2.4855362941182695,1.3397216904467266
34007608800,1990,5.466,1.838,81.71074845244794,3.3188248095756254,15.53238199780461,1.774606659348701
34007608901,1990,5.684,1.966,80.30785562632697,4.170905391658189,7.864180154820549,1.5482054890921886
34007608903,1990,3.773,1.105,98.1651376146789,1.3574660633484164,4.770739464617016,1.4577259475218658
34007608904,1990,1.48206,0.49248000000000003,90.18213101682822,3.2285575048732897,2.2941041523285155,1.4844203338596278
34007609000,1990,1.5288,0.50205,89.45867751268396,4.993526541181156,62.966378859236,1.9714809000523286
34007609103,1990,4.27058,1.79057,76.95474371100208,17.923901327510226,26.246145128167914,3.2508541014431325
34007609201,1990,3.59308,1.33824,81.57415270593684,3.208692013390709,10.478196978636696,2.0291783094169906
34007609202,1990,4.1173400000000004,1.40894,79.2832481802655,3.1747270998055286,40.40773996740606,2.541926238964382
34007609203,1990,2.219,0.842,75.84059775840598,4.631828978622328,26.27309598918432,3.5601622352410995
34007609204,1990,4.39158,1.5348199999999999,84.31399326728076,4.5822962953310435,55.03212966631599,2.8333701461201977
34007609205,1990,4.973,1.709,83.0248883216337,8.308952603861908,15.222199879348484,3.2575909913533074
34007610300,1990,2.02506,0.93486,17.503484766591757,24.7951564940205,68.24489150938737,19.258688631447956
34007610400,1990,5.729,1.662,56.14754098360656,26.594464500601685,85.58212602548437,39.238959678827015
34007610500,1990,6.087,2.213,85.60185185185185,2.394938996836873,25.48053228191227,6.899950714637752
34007610600,1990,1.45622,0.77511,23.125082551842556,2.3235411748009946,8.103171224128221,1.2360769663924407
34007610800,1990,2.91093,1.0137100000000001,84.25680007326677,3.058073808091071,28.032278344034385,6.21794409346841
34007610900,1990,3.46,1.475,54.19265419265419,2.169491525423729,0.9826589595375723,0.8092485549132947
34007611000,1990,6.913,2.551,71.68399168399169,5.723245785966288,0.7232749891508752,0.7666714884999277
34007611100,1990,3.14026,1.2126,71.26396267109779,1.7342899554675884,3.05834548731635,1.5622910204887492
34007611200,1990,5.195,1.943,73.8158594997339,3.2938754503345344,4.080846968238691,1.2512030798845042
34007611300,1990,5.04826,1.58504,84.14362804020358,1.3248876999949528,6.6601165550110215,1.7025668250050516
34007611400,1990,4.238,1.336,91.41104294478528,2.3952095808383236,8.376592732420955,1.557338367154318
34007611500,1990,6.520560000000001,1.8689,87.7949667289382,5.195034512279959,11.310514264857217,3.711792067257924
34007611600,1990,4.884,2.408,33.28810492989597,8.181063122923588,11.67076167076167,4.75020475020475
34007611700,1990,2.71862,1.1453499999999999,80.74105483480992,3.2243419042214034,1.0840058559121835,0.966299078208797
34015500100,1990,4.582140000000001,1.9116199999999999,63.45065825263845,3.840721482302972,2.5815392337658083,1.1206529685846163
34015500201,1990,2.91,1.045,93.33986287952987,2.2966507177033493,2.1993127147766325,0.7903780068728522
34015500202,1990,5.25,1.934,78.94456289978679,2.998965873836608,2.895238095238095,1.1428571428571428
34015500203,1990,4.652,1.861,72.04419889502762,2.740462117141322,4.320722269991402,1.3112639724849526
34015500204,1990,4.01673,1.84931,37.39280653520237,4.216707853199302,8.311238246035959,1.9152395107463038
34015500205,1990,2.546,0.947,83.27939590075513,2.1119324181626187,9.544383346425766,1.0604870384917517
34015500300,1990,3.413,1.145,86.75675675675676,3.056768558951965,1.054790506885438,1.054790506885438
34015500400,1990,6.577,2.584,64.09409822534049,6.230650154798761,30.120115554204048,1.459632051087122
34015500500,1990,5.10177,1.8649200000000001,84.81637646647587,1.8231345044291445,3.900607044221907,0.7836511321583142
34015500600,1990,5.258229999999999,1.7500799999999999,88.32512200247507,2.1141890656427136,4.602309142049702,0.7610911635832521
34015500701,1990,4.347,1.674,92.2386144964721,6.8697729988052565,2.921555095468139,1.2652403956751783
34015500702,1990,4.344,1.473,88.61901457321305,2.172437202987101,1.7265193370165748,0.7596685082872928
34015500703,1990,1.383,0.472,88.55291576673866,1.9067796610169492,1.4461315979754157,1.6630513376717282
34015500800,1990,2.331,0.837,88.13559322033898,1.3142174432497014,2.4024024024024024,0.3432003432003432
34015500900,1990,3.392,1.13,91.6892502258356,2.0353982300884956,2.7712264150943398,0.5601415094339622
34015501001,1990,2.213,0.848,76.7189384800965,2.240566037735849,13.104383190239494,1.5363759602349751
34015501002,1990,4.71533,1.9090799999999999,42.69356839121191,5.39526892534624,35.946582741822944,2.184364614989831
34015501003,1990,3.98127,1.57969,72.85745266713545,3.6728725256221146,9.473359003534044,1.182286054449962
34015501101,1990,3.9416100000000003,1.7206199999999998,69.5322818974096,3.6364798735339416,17.482494418510253,2.274451302893995
34015501102,1990,2.52425,1.10275,63.51611536832377,5.802765812740876,6.878082598791716,3.0504110131722295
34015501103,1990,3.5614299999999997,1.27609,89.45559472140293,1.9591094672005716,3.7296920891105216,1.6847212628670585
34015501104,1990,3.46275,1.01492,94.32997458333752,1.9223190005123438,5.681017454285016,1.8629701826582918
34015501105,1990,2.4736700000000003,1.1169200000000001,47.9689551316704,7.2520860939010845,9.540480338929607,1.90001091495632
34015501106,1990,2.95029,0.95005,83.525578938099855,4.367138571654125,42.95442142975776,1.6435672425422587
34015501107,1990,5.206,1.683,91.9831223628692,1.4260249554367201,4.206684594698425,1.5751056473300038
34015501201,1990,4.49779,1.3579400000000001,95.94880489744475,1.8410239038543676,6.581009784805427,1.2895221875632255
34015501202,1990,5.295,1.479,97.86206896551725,1.9607843137254901,9.423984891406988,0.8120868744098206
34015501203,1990,3.758,1.3,93.46456692913387,2.307692307692308,1.8626929217668973,1.303885045236828
34015501204,1990,4.3,1.344,97.43202416918429,1.488095238095238,3.7906976744186047,1.4883720930232558
34015501205,1990,1.8409,0.7149500000000001,82.48671307732614,6.573886285754248,7.93090336248574,1.0864251181487314
34015501206,1990,3.7100999999999997,1.21305,77.5644537194035,5.193520464943737,6.3879679792997495,1.2668122153041699
34015501208,1990,2.871,1.091,88.68686868686869,9.25756186984418,6.4089167537443394,1.4280738418669452
34015501209,1990,4.8326899999999995,1.901,62.06935388263189,11.257233035244608,7.734392782502547,1.656423945206613
34015501210,1990,3.7109099999999997,1.03298,96.95774205578127,1.3553021355689365,9.620012341986191,1.131797860902043
34015501212,1990,4.06809,1.29802,86.01750168889727,1.9260103850479962,9.24291252160105,1.7698723479569036
34015501213,1990,3.095,1.083,77.66599597585513,8.21791320406279,13.957996768982229,2.7140549273021
34015501301,1990,3.667,1.388,80.19145802650958,2.161383285302594,1.6362148895554949,0.5999454595036815
34015501302,1990,2.854,1.16,63.342566943674974,6.637931034482758,0.9810791871058164,0.6306937631394535
34015501303,1990,2.844,0.978,74.52830188679245,2.4539877300613497,1.969057665260197,0.42194092827004215
34015501402,1990,3.50862,1.2991300000000001,51.813390301640595,6.678315488057408,38.2313793781583,3.6669687797481627
34015501403,1990,3.155,1.099,73.43599615014436,5.45950864422202,25.641838351822503,2.2503961965134707
34015501404,1990,3.389,0.624,38.860971524288104,4.326923076923077,15.255237533195634,3.8359398052522873
34015501405,1990,1.684,0.762,86.56957928802589,18.89763779527559,7.600950118764846,2.137767220902613
34015501406,1990,3.869,1.652,52.48547449967721,6.234866828087167,13.440165417420522,2.2227965882657017
34015501500,1990,6.16338,2.18087,76.17519769568133,4.963156905271739,17.56517111524664,3.007116225188127
34015501603,1990,5.271,1.98,68.06588735387885,4.94949494949495,13.261240751280592,2.4283817112502373
34015501604,1990,5.62,1.958,67.75575790037493,4.647599591419816,14.341637010676155,2.491103202846975
34015501605,1990,3.52,1.323,87.62725137039938,3.4769463340891913,21.107954545454547,2.0738636363636367
34015501606,1990,6.14148,1.92926,92.079345708352065,3.1607974041860616,14.629047070087333,1.6930744819253964
34015501608,1990,4.582,1.868,93.2681242807825,6.9593147751606,9.930161501527717,1.7241379310344827
34015501609,1990,1.566,0.563,92.36499068901304,4.618117229129663,14.495530012771393,2.0434227330779056
34015501701,1990,3.803,1.215,92.31433506044905,4.691358024691358,10.675782277149619,2.4717328424927687
34015501702,1990,2.5335199999999998,0.80674,91.11105468948357,2.3576369090413247,7.639963371120021,3.1189930175921945
34015501703,1990,4.189,1.432,84.46389496717724,4.259776536312849,11.410837908808785,3.4614466459775604
34015501704,1990,3.959,1.425,86.72046955245781,4.350877192982456,6.744127304874968,2.071230108613286
34015501800,1990,1.592,0.57,80.35714285714286,1.7543859649122806,2.8894472361809047,1.8216080402010049
34015501900,1990,3.806,1.38,88.66301798279906,7.3188405797101455,20.362585391487126,1.9705727798213348
34015502001,1990,1.48478,0.5775800000000001,59.06584908750159,4.846081928044601,8.75550586618893,2.020501353735907
34015502002,1990,3.229,1.148,86.41509433962264,7.665505226480835,2.0439764633013318,1.610405698358625
34015502100,1990,1.91855,0.64383,91.85069189223739,2.7973222745134567,6.254723619400068,2.3455213572750258
34015502200,1990,1.4608299999999999,0.49865,81.99292831886854,6.4173267823122435,9.44668441913159,4.860250679408281
34015502300,1990,2.024,0.784,65.12261580381471,6.377551020408164,23.66600790513834,7.5098814229249005
34015502400,1990,5.147,1.7247999999999999,90.03003003003003,3.4670686456400714,14.629881484359823,2.525743151350301
34021000100,1990,2.791,1.231,46.901893287435456,5.605199025182778,29.23683267646005,28.376925833034754
34021000200,1990,3.303,1.316,76.85483870967742,5.775075987841945,4.420224038752649,2.997275204359673
34021000300,1990,3.53185,1.51489,77.48245390491016,4.158717794691364,2.7464360037940456,3.3410252417288393
34021000400,1990,4.173,1.869,57.92474344355758,6.153023006955592,6.566019650131799,9.225976515696143
34021000500,1990,3.22346,1.4352,71.43549310663789,5.0877926421404664,2.329174241343151,3.0101195609686484
34021000600,1990,3.545,1.482,80.68102849200834,2.901484480431849,2.623413258110014,2.1156558533145273
34021000700,1990,2.15754,0.9937999999999999,64.33501093627231,5.230428657677604,2.916284286733969,4.818914133689294
34021000800,1990,2.19,0.873,50,10.652920962199312,34.24657534246575,37.89954337899543
34021000900,1990,5.07663,1.9476,22.60553334270961,23.334873690696245,72.49474553000711,44.70732610545557
34021001000,1990,3.15,1.36,21.40468227424749,12.058823529411764,73.01587301587301,44.57142857142857
34021001101,1990,2.7285100000000004,1.27691,26.36079070365765,8.681896139900237,71.27500888756948,10.238517584624631
34021001102,1990,4.48,1.753,29.08622908622909,11.351968054763264,91.65178571428572,6.651785714285714
34021001200,1990,4.322,1.719,54.449938195302835,5.875509016870273,71.47154095326238,3.3317908375751966
34021001300,1990,3.918,1.384,69.64149504195271,5.27456647398844,63.42521694742216,3.573251659009699
34021001401,1990,4.627,1.836,31.485849056603776,7.625272331154684,94.89950291765723,4.1279446725740225
34021001402,1990,3.385,0.95,55.503512880562056,10.105263157894736,95.42097488921713,3.485967503692762
34021001500,1990,3.46435,1.35122,39.64213775603631,15.127810423173138,97.85730574165856,5.214268807334153
34021001600,1990,1.4953699999999999,0.56812,33.45054856729494,12.4023093712596,96.53062452770885,11.488795415181526
34021001700,1990,5.19015,1.80908,46.684659712597565,9.0653812987817,86.37804302380471,9.017080431201412
34021001800,1990,3.534,1.398,69.27665920954512,4.07725321888412,31.975099037917374,12.959818902093945
34021001900,1990,2.13385,0.6509199999999999,46.25427633875584,11.983039390401261,81.86376736884036,37.35032921714272
34021002000,1990,1.838,0.635,30.809859154929576,10.551181102362204,94.39608269858542,7.616974972796518
34021002100,1990,6.14714,2.22014,39.17392645131448,6.52121037412056,69.63166730652854,19.69319115362404
34021002200,1990,6.201,2.003,64.94405966968567,6.2905641537693455,66.47314949201741,19.448476052249635
34021002500,1990,6.6061499999999995,2.7141100000000002,78.33978895237229,2.689647803515701,5.07103229566389,2.860970459344702
34021002601,1990,4.0407399999999996,1.62221,71.30080882636594,4.122154344998482,27.277114397079743,2.668316525397513
34021002602,1990,3.98168,1.74281,66.84241219666043,3.577555786345035,16.71978481499063,2.798065138333568
34021002701,1990,3.3929899999999997,1.46437,68.03459554571707,3.751784043650174,4.6982160277513305,3.353973928599848
34021002702,1990,6.68758,3.13261,43.61905578380232,3.1867995058433825,6.7390494931657035,2.093130709268959
34021002800,1990,5.766,2.169,68.17532158170557,3.2272936837252195,23.465140478668054,7.1800208116545265
34021002902,1990,4.5271099999999995,1.83244,59.57203380230634,3.6497784374931843,12.325744238598142,4.815434129058052
34021002903,1990,2.8969,1.04456,93.83490175045101,1.829478440683149,2.2782974904207944,1.173668404156167
34021002904,1990,6.214989999999999,2.151,79.11931818181817,1.813110181311018,5.888987753801696,1.609013047486802
34021003001,1990,4.96827,1.74645,80.30746015278694,2.8612327865097784,3.739329786827201,1.5900907156817161
34021003002,1990,6.2431,1.86703,97.78381972184235,0.9105370561801364,5.942570105508651,1.2333636068036822
34021003003,1990,6.47527,2.37371,81.87064985183655,2.1885571531484587,3.6600790391752,1.528893775857995
34021003004,1990,5.563899999999999,2.10897,82.84999299506755,1.849243943726063,4.133783616197961,1.4378377795471171
34021003006,1990,6.14954,2.14026,93.55986699932737,2.0572266920841487,3.5612419790748575,1.3822172064902416
34021003007,1990,3.5453200000000002,1.27207,95.12257161934438,1.1029267257305,1.5276434069607148,0.8487221217770982
34021003008,1990,4.886,1.843,66.00441501103754,1.6820401519262074,3.909128121162505,1.125665165779779
34021003009,1990,4.61,2.233,63.412366341236634,3.6721898790864307,9.002169197396963,1.58351409978308
34021003100,1990,3.56113,1.63404,75.08153733757761,6.180999241144647,6.065788291324072,2.330727411600845
34021003201,1990,6.92321,1.8571900000000001,74.40892975847552,2.7993904770109683,19.448637265083686,3.8772476929054585
34021003202,1990,5.021,2.051,73.96542692509168,6.923451974646514,12.38797052380004,1.8123879705238
34021003301,1990,6.446,2.583,69.9294898382414,6.658923732094464,10.20788085634502,1.7530251318647223
34021003302,1990,3.8319099999999997,1.51405,68.18103347075193,4.35388527459462,16.04052276665483,2.9468256122257253
34021003400,1990,2.817,1.086,77.52380952380953,3.314917127071823,39.33262335818246,6.070287539936102
34021003500,1990,6.847,2.797,72.71391847227324,2.6456918126564175,37.87060026288886,2.3659997079012705
34021003601,1990,3.208,1.379,61.91881918819189,1.7403915881073242,11.876558603491272,2.6496259351620948
34021003602,1990,3.231,1.359,72.41641337386018,3.164091243561442,12.720519962859797,0.9285051067780872
34021003703,1990,6.2207,1.33678,94.87132395142221,2.2449468124897134,20.68127381162891,3.529506325654669
34021003704,1990,2.10987,0.77722,94.50420036115254,1.6726280847121793,6.398024522837891,1.2323034120585628
34021003705,1990,6.31009,2.40377,68.66527111068558,4.409739700553714,14.659061915123239,2.8525742105104683
34021003706,1990,3.45,1.382,73.52941176470588,6.512301013024602,12.782608695652172,1.3043478260869565
34021003800,1990,6.24974,2.17229,90.51557971186932,3.2758057165479677,8.43235078579269,1.663749211967218
34021003902,1990,1.969,0.802,68.25192802056556,2.9925187032418954,4.012188928390046,1.1173184357541899
34021003903,1990,2.54858,0.95138,84.10183814391769,2.7318211440223688,4.83563396087232,1.147697933751344
34021003904,1990,1.38505,0.50441,90.63820279493012,2.396859697468324,3.6893974946752914,0.7826375752674972
34021003905,1990,3.94301,1.389,90.33962264150944,4.607631389488841,3.575948323742521,1.2680667814689792
34021004000,1990,4.538,2.138,39.5738203957382,7.811038353601497,19.369766416923756,6.015866020273248
34021004201,1990,5.9168199999999995,2.4269000000000003,69.99845704146271,3.861716593184713,20.592614626413123,5.378226817783878
34021004203,1990,2.296,0.982,82.3671497584541,15.682281059063136,7.01219512195122,2.0905923344947737
34021004204,1990,4.9147799999999995,2.1161,54.82436125667577,5.762960162563197,14.626871137932651,3.212961719547976
34021004301,1990,3.167,1.629,56.26843657817109,16.758747697974215,15.756236185664669,5.841490369434797
34021004304,1990,3.997,1.214,93.63557105492589,5.518945634266887,19.914936202151615,1.9514635976982737
34021004306,1990,2.97,0.878,92.61430246189917,2.847380410022779,21.582491582491585,1.0774410774410774
34021004307,1990,5.887,2.108,72.6457399103139,4.791271347248577,16.375063699677256,2.225242058773569
34021004309,1990,2.32959,0.89476,78.27386426338055,2.7761634404756617,4.457846840659337,1.1589972527472527
34021004310,1990,3.47524,1.6387100000000001,79.4167060429464,7.01466397349136,4.83017000264729,2.2994095371830436
34021004403,1990,5.10033,2.14369,57.02848390818315,6.191660174745416,16.512264892663815,8.581013385408395
34021004404,1990,7.715,2.9,74.17926964219845,6.517241379310344,12.559948152948802,6.001296176279975
34021004405,1990,3.68267,1.86431,60.66291505160417,8.113993917320617,16.314793342873507,5.5215373628372895
34021004406,1990,4.602,2.026,55.51470588235294,6.021717670286279,17.188179052585834,8.083441981747066
34021004407,1990,6.37889,2.28597,58.67086942758931,1.8810395586993507,10.78541877975635,2.759096395930333
34021004501,1990,6.093,0.751,46.34146341463415,7.1904127829560585,16.838995568685377,5.219103889709502
34021004502,1990,1.40222,0.6339,51.781794173475284,4.424988168480826,14.200440732843148,1.7893055298027416
42017100102,1990,2.67,1.38,31.65704863973619,12.10144927536232,5.50561797752809,2.247191011235955
42017100103,1990,2.37,1.024,60.99210822998873,13.37890625,6.666666666666667,2.869198312236287
42017100104,1990,4.05,1.791,27.4818401937046,7.761027359017309,29.160493827160494,4.888888888888889
42017100105,1990,3.621,1.225,83.61344537815127,2.857142857142857,1.8779342723004695,1.6017674675504006
42017100201,1990,4.55929,1.6592799999999999,88.08813059715473,3.4966973627115365,21.05696049832213,1.272785894294945
42017100206,1990,4.456,1.857,48.078060319337666,8.939149165320408,12.657091561938957,2.176840215439856
42017100207,1990,3.422,1.167,53.23741007194245,4.712939160239932,16.393921683226186,3.2729398012857978
42017100208,1990,6.054,2.604,41.676841676841676,5.64516129032258,10.885365047902214,2.8410967955071027
42017100209,1990,7.45494,3.36598,44.48538039142066,11.378558399039804,11.898150756411185,2.588887368644148
42017100210,1990,7.356,2.513,95.12091641917692,6.2077198567449265,6.593257205002718,1.2506797172376292
42017100211,1990,6.555689999999999,2.77893,60.94803657198972,9.12221610475973,7.453220027182477,1.1736369474456543
42017100212,1990,4.17755,1.33104,94.68775408093065,3.900709219858144,6.532792025929132,1.339301743845077
42017100302,1990,5.3361,1.86137,84.72380124389754,3.6000365322316235,1.2762129645246596,1.710990631717231
42017100303,1990,5.55132,1.8591199999999999,68.98815223927132,3.388700030121778,32.460027524985044,5.296758248488648
42017100304,1990,2.349,1.076,40.591133004926114,5.669144981412639,8.72711792252022,2.3414218816517667
42017100306,1990,3.597,1.254,64.6677471636953,1.5948963317384368,19.182652210175146,6.783430636641646
42017100307,1990,4.80306,1.93502,59.60183322395671,3.9276079833800166,4.601233380386669,1.5198644197657325
42017100401,1990,6.523359999999999,2.3156399999999997,80.58478762555167,8.120001381907366,4.10862516958312,0.9967256137941182
42017100402,1990,7.142,2.409,78.5835453774385,2.1170610211706102,2.6043125175021,1.666199943993279
42017100403,1990,2.3894499999999996,0.83138,87.01105915534774,2.766484639996151,39.648454665299546,1.5484734980853336
42017100404,1990,6.83882,2.39855,81.35036341224976,1.9115715744929378,4.539678686789088,1.6618363986769646
42017100406,1990,3.6246199999999997,1.28407,74.0808176235668,9.323479249573625,6.578620655406631,1.7414191241588797
42017100407,1990,1.5528199999999999,0.52235,92.37304611556108,1.5296257298746068,1.739416030190234,1.0278140918721546
42017100408,1990,7.44021,2.33231,94.472508426452535,1.5422478143986114,1.2767112756225936,1.5990140063250902
42017100500,1990,2.7816,1.09785,73.55716107097324,3.5523978685612794,1.7615760713258557,2.119643370721887
42017100600,1990,3.97302,1.7303199999999999,47.71856004612564,5.7786998936612894,9.18447222634728,9.061140042436339
42017100700,1990,3.64897,1.30835,63.51804174753437,3.5158787786142858,20.856296434336265,13.557287555906338
42017100803,1990,5.25584,1.83664,78.78253864357283,2.676082411359879,3.644700666875965,0.8381137209014715
42017100804,1990,3.782,1.206,96.38351555929351,1.4096185737976783,2.141723955579059,1.2162876784769965
42017100805,1990,6.63264,2.19922,85.63286389731643,1.232709778921603,1.9678438751387144,0.9662819028320548
42017100807,1990,2.9498,0.81879,72.35357848448155,4.181780432101028,4.958302257780181,1.794704029778391
42017100808,1990,5.51916,2.05377,67.68316139185173,2.537771999785755,3.227483892476393,0.9785927180815884
42017100809,1990,4.26513,1.23144,96.19610733308767,3.0370947833430852,4.913097607810317,1.2524823393425288
42017100811,1990,4.223979999999999,1.89873,27.214481389187334,6.372680686564176,7.859885700216374,2.249063679278785
42017100900,1990,6.95747,2.38117,89.29488180099555,3.145092538541991,2.0669869938353957,1.379091280176156
42017101100,1990,2.7159,0.9931599999999999,54.82669241182458,4.050706834749678,8.639461543276466,2.011856106631319
42017101401,1990,4.05362,1.52755,93.08059170641016,2.8169290694248943,0.9887458617236046,0.32119438921260496
42017101403,1990,6.55286,2.19666,97.22528057141271,1.5933280525889306,1.0662536148393293,0.4420970385450017
42017101404,1990,2.56744,0.85411,83.55714494234418,3.7454192082986846,2.1457171345776223,1.5579721434580753
42017101405,1990,6.72392,2.69915,61.77051569721726,3.4084804475483024,2.7376887291936836,1.5615890730407262
42017101503,1990,4.0135700000000005,1.47484,87.88092863475178,2.101922920452388,2.1175661568130066,0.8471240139725632
42017101504,1990,2.88,1.261,65.96434359805511,2.141157811260904,1.4583333333333333,0.625
42017101505,1990,3.27556,1.0642,96.84396485867074,1.5974440894568689,2.565668160558804,0.5189952252439277
42017101506,1990,5.907,2.118,82.85435947394058,3.068932955618508,2.082275266632809,0.7956661587946504
42017101603,1990,3.201,1.227,67.58147512864494,4.9714751426242865,2.311777569509528,0.9996875976257419
42017101605,1990,4.316,1.704,23.229649238914625,11.326291079812206,21.75625579240037,19.972196478220575
42017101607,1990,2.794,1.032,68.0746561886051,1.3565891472868217,2.576950608446672,0.894774516821761
42017101609,1990,5.30823,1.7275,91.23185482692297,0.9835021707670049,3.0499808787486535,0.7158695082918413
42017101610,1990,5.34285,1.73109,92.17025104260365,1.0993073728113485,2.7887737817831306,1.179145961425082
42017101611,1990,6.946,2.232,93.27272727272728,1.4336917562724014,2.879355024474518,1.1229484595450618
42017101802,1990,1.322,0.465,91.13082039911308,3.010752688172043,0.30257186081694404,0.7564296520423601
42017101803,1990,3.755,1.31,88.37772397094432,5.419847328244274,3.1957390146471374,0.9054593874833556
42017101805,1990,0.6455299999999999,0.27786,91.10597233957398,19.070755056503277,3.401803141555912,0.6180967577029727
42017101807,1990,4.29364,1.42251,65.00935117249317,2.2713372840964174,4.656422056809613,1.187803355660931
42017101808,1990,2.1523600000000003,0.98249,44.864263462394305,8.518152856517629,6.600661599360709,1.9048857997732722
42017101900,1990,3.07665,1.14634,84.91903023495271,6.807753371600027,1.6615474623372788,1.1415050184616984
42017102002,1990,2.45721,0.8389,90.30117787386314,4.06007867445465,3.26713332248088,0.8192251342992021
42017102003,1990,3.35729,1.1111199999999999,92.17436681141325,3.418172654618765,2.561589853721305,1.1011857778148446
42017102004,1990,3.2865,1.33447,83.44409833107096,4.4961670176174815,2.3733455043359197,0.5476951163852123
42017102102,1990,3.1707199999999998,1.0757999999999999,87.53463400603998,3.0442461424056515,0.5367865973658974,0.6944794873088762
42017102104,1990,4.55738,1.61683,74.4115041745981,1.5499465002504869,3.555551654678784,1.6456823876876625
42017102300,1990,3.7389200000000002,1.3534300000000001,83.86129334582942,5.3959199958623625,2.2466380666074812,0.42819737197540475
42017102401,1990,3.89923,1.55524,70.63557446808511,5.561199557624548,1.118169484744433,0.5685737953390798
42017102402,1990,3.95926,1.52715,69.84905067828201,4.087352257473075,1.014583533286525,1.0160989679889676
42017102500,1990,4.49352,1.71156,67.50886524822694,2.4609128514337733,1.309660778942176,0.8423240577542772
42017102600,1990,1.67374,0.76164,50.32171470478352,5.113964602699429,3.6421209858103083,2.2703510082150857
42017102700,1990,4.511699999999999,1.67856,78.38663155254577,4.989991421218186,0.9579537646563437,0.8285106977177168
42017102801,1990,2.63399,0.92762,88.4244592062681,5.063495828033021,1.3287825694099067,0.797269541645944
42017103101,1990,2.40227,0.94698,63.60802502426923,2.0993051595598633,1.4998314094585434,1.082309648790519
42017103102,1990,1.9969000000000001,0.87526,59.83106189664963,3.425267920389372,1.4006710401121754,0.50328008413040215
42017103103,1990,4.612520000000001,1.81253,58.8584734739385,4.990262230142401,2.9530559283340123,1.4050918046790142
42017103300,1990,2.1661599999999996,0.7924500000000001,86.62796129462795,5.451448040885866,1.107951397865347,0.27698784946633676
42017103400,1990,5.13581,1.92046,87.02143160046538,4.223988002874317,1.194164114326658,0.7948113345314567
42017103700,1990,3.3069499999999996,1.25051,84.7588659102674,5.767246963239008,1.2570495471658223,0.42274603486596407
42017103800,1990,1.37737,0.5727599999999999,79.78729498023792,8.560304490537044,0.6534191974560213,1.0157038413788595
42017103900,1990,4.19038,1.71902,80.68045171746746,10.986492303754472,1.5137052009603016,0.9796224217793569
42017104000,1990,4.60867,1.73687,82.95466846276896,4.261113382118395,0.690222320587752,0.4775781299160062
42017104100,1990,2.01524,0.84992,40.784907332201136,4.393354668674689,2.291527105818129,0.8425753628582062
42017104201,1990,2.47533,0.8942599999999999,87.29922807690464,6.707221613401014,1.1307583231326646,0.7267717839641584
42017104203,1990,2.7455,0.9936200000000001,89.95424071512184,5.426621847386333,1.4205062830085595,1.0926971407758148
42017104204,1990,1.04999,0.39916,77.11489898989899,4.759995991582323,0.7619120182096972,0.09523900227621215
42017104301,1990,2.68954,1.0378800000000001,85.56173154936334,7.608779435002122,1.0990767903685754,0.7064431331868394
42017104303,1990,2.30104,1.07241,81.00534450382781,9.62225268320885,1.8991412578660005,0.9430518374300318
42017104304,1990,1.00994,0.39408,89.2682797410591,4.354445797807545,2.44863607109263,1.5149414816721785
42017104400,1990,1.3998,1.00655,53.950634052378774,19.5400129154041,3.8576939562794683,2.4289184169167024
42017104502,1990,3.1920300000000004,1.14899,82.79459111397296,5.386469856134527,2.1315655916942866,0.3446093696154786
42017104503,1990,3.272,1.148,90.88397790055248,5.400696864111499,1.8337408312958436,0.7640586797066015
42017104505,1990,1.217,0.401,91.40625,4.239401496259352,1.6433853738701727,0.9860312243221034
42017104506,1990,1.682,0.585,88.3093525179856,4.957264957264957,1.5457788347205708,0.535077288941736
42017104601,1990,4.9927600000000005,1.71604,94.89790325625582,4.310505582620453,2.308542769930864,0.9816213877694902
42017104603,1990,4.5565,1.13471,69.25395909708394,5.285050805932796,7.440359925381333,1.6466586195544826
42017104604,1990,4.938890000000001,2.00115,77.95026639097662,8.645528820927977,2.105736309170684,0.8514041588207899
42017104701,1990,3.29,1.88,28.731762065095403,5.212765957446808,2.492401215805471,0.8814589665653495
42017104702,1990,3.01819,1.32703,45.61501210653753,6.633610393133536,3.246979149755317,1.4909598136631557
42017104703,1990,2.29855,0.9018200000000001,86.30404111081798,3.329932802554843,2.5128885601792526,1.2616594737574827
42017104800,1990,2.15639,0.82187,88.15908945584756,4.857215861389266,1.5595509161144367,1.1449691382356624
42017104901,1990,2.95579,0.93096,95.1637168141593,2.89593537853399,3.383190280770961,1.0487889870389981
42017104902,1990,2.9627399999999997,1.0509300000000001,83.54871267142943,3.83565032875644,1.5867068996942093,1.3163490552664086
42017105003,1990,4.494,1.299,97.3621103117506,3.695150115473441,1.4241210502892745,0.5785491766800178
42017105004,1990,5.44947,1.56271,97.99051292743954,1.7911192735696326,1.5025286816356809,0.8074164874446735
42017105006,1990,5.50429,1.6888599999999998,98.24012847731268,2.663927146122224,2.198285337436799,0.27251471125249577
42017105008,1990,2.29331,0.70324,95.55713524080328,3.981571014163017,1.6565575521843876,0.5232611378313442
