geoid,year,pop,hu,own,vhu,rm,em,unemp,mhi,pov199,pov99,mhv
34015500701,2000,7.228,2.956,91.68984700973574,2.706359945872801,4.856115107913669,1.2866629773104594,3.8995215311004783,78.41524,10.80517313308302,3.045473508552357,160.034
34015500702,2000,5.622,1.986,92.2957600827301,2.6183282980866065,3.468516542155817,1.1917467093561012,4.3774319066147855,89.80221999999999,12.62671171972257,3.770229414903076,188.29199999999997
34015500703,2000,1.367,0.469,90.76923076923077,2.9850746268656714,3.584491587417703,1.3899049012435991,9.253731343283581,89.25694,10.54172767203514,5.783308931185944,222.37199999999999
34015500800,2000,2.317,0.86,88.86255924170617,1.8604651162790697,2.4600776866637895,0.73370738023306,7.380373073803731,101.7075,9.451877427708244,2.4600776866637895,229.47199999999998
34015500900,2000,2.988,1.045,92.59980525803311,1.7224880382775118,3.647925033467202,1.2382864792503345,3.9687703318152243,89.83771999999999,13.32661967103055,4.061765693185633,176.50599999999997
34015501001,2000,2.26,0.881,73.0814639905549,3.859250851305335,18.053097345132745,4.115044247787611,7.157464212678937,60.83422,31.30990415335463,14.924691921497033,129.22
34015501002,2000,4.18971,1.82624,42.5996148893693,7.294769581216051,42.41667700944217,4.925150129364255,3.667123505805438,40.933707616292224,33.9917108259258,19.87581683012255,134.06608594594903
34015501003,2000,3.87343,1.61064,72.07614758038495,5.712635970794231,16.968983482297293,2.765765742507287,6.023525402800477,76.51499637595023,16.305010439491994,6.214948151609317,157.53138756753543
34015501101,2000,3.9342800000000002,1.85195,65.64929472225232,5.331677421096683,25.902325203086708,4.009628191181106,6.029579181328248,55.047721042661244,17.639395852607773,7.243356051735542,143.42000271652444
34015501102,2000,3.83307,1.9110999999999998,69.84379859475858,17.55899743603159,18.90182021199717,5.049477311919689,4.345898018322835,65.65086020980134,17.51308906120242,6.282722533166786,161.17000051505318
34015501103,2000,4.6849300000000005,1.6429200000000002,90.96502021444893,3.043361819199961,7.342692420164227,2.1558486466179856,6.11909665165561,81.08768188722817,17.35042775423981,7.414530087095093,153.6440035758982
34015501104,2000,3.362,1.098,87.977632805219,2.2768670309653913,8.387864366448543,1.6061867935752527,5.6289488799540495,82.005,11.753673022819632,5.908096280087527,162.16399999999996
34015501105,2000,2.44529,1.1357599999999999,46.96843314982668,4.999295625836442,17.538277825034356,3.1755054635869926,8.388501731950164,71.2384372798463,16.869564101508473,5.3714410954877065,138.0239896693573
34015501106,2000,3.59334,1.26511,86.42803999640262,3.3198694184695405,37.31904022441517,2.2541702148975604,3.6894273484983424,82.48212079863605,19.53284690445595,3.7664233941327625,172.53000167052787
34015501107,2000,4.89,1.73,90.3282532239156,1.3872832369942196,5.91002044989775,2.044989775051125,5.233265720081135,72.2354,12.448389760528489,4.624277456647398,143.136
34015501201,2000,6.35473,1.91192,97.4426187583914,1.8306205280555672,8.812333490171888,1.3533226431335401,4.399633329836411,121.67695905830968,7.312440589181058,3.070591935716721,238.13399815701766
34015501202,2000,5.11,1.525,98.5497692814766,0.5245901639344263,7.749510763209394,1.1350293542074363,1.4368799178925762,120.77099999999999,3.131115459882583,0.7827788649706457,208.172
34015501203,2000,3.473,1.306,94.69992205767733,1.761102603369066,3.3112582781456954,1.4108839619925138,2.0507285483000537,77.92818,14.56953642384106,4.606968039159228,176.22199999999998
34015501204,2000,4.001,1.341,97.88679245283018,1.193139448173005,6.198450387403149,1.89952511872032,4.118993135011442,97.88627999999999,8.52771507399047,2.708803611738149,180.48199999999997
34015501205,2000,2.4649099999999997,0.8569500000000001,87.06451417860814,3.500787677227376,12.86010442571939,1.379360706881793,7.240853591995563,89.17315918052853,13.204442494862914,5.388728868620068,225.92199792385244
34015501206,2000,4.18109,1.54905,68.55169237854018,1.8721151673606404,9.973714988196862,2.2960519864437265,5.969527824747327,78.1263536677421,14.376755813335649,2.8951742449223725,193.4063361171682
34015501208,2000,3.644,1.44,90.40697674418605,4.444444444444445,6.092206366630077,2.0856201975850714,3.0977734753146176,87.88095999999999,5.92755214050494,1.9758507135016465,208.88199999999998
34015501209,2000,6.052779999999999,2.423,53.55310655192935,4.990920346677685,17.51850383293681,3.1998519688473728,4.427416272408625,77.71536194041964,16.216718093861683,6.606528083679986,207.06022361797594
34015501210,2000,4.11688,1.2079600000000001,97.50075002500084,0.6622735852180536,9.520582384189927,1.4321525038378577,2.3351647014636376,109.0474737564242,4.89051066889611,1.9464719080183521,192.55198897532517
34015501212,2000,4.10312,1.37904,86.26544126380806,2.3204548091425923,15.74529688311119,3.973561582405584,3.4655920126086204,89.5609311194683,9.066045120223801,3.025989182421717,195.39074593288274
34015501213,2000,4.634,1.553,81.3627254509018,3.60592401802962,12.041432887354338,2.740612861458783,3.4660925242421983,89.5522987490768,9.067894004519188,3.026467161406784,195.39199727064087
34015501301,2000,3.667,1.423,80.88023088023088,2.600140548137737,2.7815653122443416,1.308971911644396,4.0169133192389,74.11974000000001,12.489773656940278,5.044995909462776,169.69
34015501302,2000,2.899,1.232,66.45739910313901,9.496753246753247,2.966540186271128,1.379786133149362,8.021753908905506,61.62942,22.068008327550313,4.718945176960444,134.758
34015501303,2000,2.765,0.998,74.79423868312757,2.6052104208416833,2.7848101265822782,1.5913200723327308,18.051013734466974,83.66214,21.952983725135624,7.414104882459313,198.09
34015501402,2000,3.307,1.332,49.17355371900827,9.15915915915916,47.202902933172055,5.2010885999395216,15.064102564102564,40.97268,49.600491702519975,22.618315918869087,129.078
34015501403,2000,3.361,1.263,72.67489711934157,3.800475059382423,32.99613210354062,4.016661707825052,7.701711491442542,71.80655999999999,27.521570961023507,15.50133888723594,154.49599999999998
34015501404,2000,4.093,0.721,30.69164265129683,3.744798890429958,15.783044221842168,4.422184216955778,52.0149001015916,42.378479999999996,52.658662092624354,38.19325328759291,153.50199999999998
34015501405,2000,3.906,1.366,91.18745332337565,1.9765739385065886,15.873015873015872,2.5089605734767026,2.952532320098162,78.42091882605213,16.85502465958009,7.2912868029906654,180.19799730246655
34015501406,2000,4.401,1.873,55.74419920769667,5.659369994660972,20.904339922744832,3.226539422858441,2.9525324035247307,78.42092104190873,16.855025135834612,7.29128700901281,180.1980023941299
34015501500,2000,7.139,2.68,79.22077922077922,8.059701492537313,20.773217537470234,3.277769995797731,4.552631578947368,75.57097999999999,22.55469301340861,2.949894142554693,136.74599999999998
34015501603,2000,5.913,2.408,78.91591976099018,2.6993355481727574,9.74124809741248,2.350752579063081,3.23498044792037,62.61489999999999,17.408975444538527,4.470787468247249,159.608
34015501604,2000,5.899,2.356,66.79121905651564,9.125636672325976,18.918460756060348,3.3904051534158333,6.534653465346535,62.96989999999999,24.69346049046322,10.558583106267031,156.484
34015501605,2000,3.436,1.389,90.30534351145039,5.6875449964002875,19.20838183934808,2.270081490104773,6.204379562043796,63.27946,21.927007299270073,7.708029197080292,162.30599999999998
34015501606,2000,5.47691,1.88369,92.24631377134023,4.193896023230999,15.365415900571676,2.574444349094654,4.845360922200616,82.69938166339416,16.651401690481652,5.330646745797756,157.90400317604065
34015501608,2000,4.864,1.924,91.56232988568318,4.521829521829522,13.856907894736842,2.734375,5.096451392312838,79.93463774510211,16.115036114143404,4.090739936667172,185.45199476853432
34015501609,2000,3.377,1.108,95.11520737327189,2.0758122743682312,15.57595498963577,2.783535682558484,5.0964513725000025,79.93463743435022,16.115036051494993,4.090739920764115,185.45199404757582
34015501701,2000,4.404,1.46,93.57344632768361,3.0136986301369864,9.650317892824704,2.5431425976385107,4.043956043956045,86.84862,14.227179603915319,4.325062599590257,165.998
34015501702,2000,2.66509,0.8983099999999999,93.19713005723762,3.3396043682025014,8.534420976402291,3.827262869171398,3.7990006518050166,80.62038758767002,18.75342356326795,7.174239102228063,161.45176862640525
34015501703,2000,4.069,1.484,84.76257973068746,4.919137466307277,11.771934136151389,4.915212582944212,9.81201283814764,80.04682,14.514934584053321,4.714885213527524,156.34199999999998
34015501704,2000,4.329,1.619,85.22875816993464,5.497220506485485,8.8011088011088,2.9799029799029797,6.147540983606557,69.05602,19.349593495934958,4.831591173054588,152.934
34015501800,2000,1.616,0.62,82.21476510067114,3.870967741935484,4.888613861386139,3.8366336633663365,4.789053591790194,73.6625,17.950310559006212,6.521739130434782,146.54399999999998
34015501900,2000,3.514,1.347,89.944576405384,6.23608017817372,17.928286852589643,2.9311326124075125,4.692244262203232,72.48767482382614,20.218158744952486,8.52956115332328,181.62126898951348
34015502001,2000,4.02602,1.2960099999999999,80.23825207736446,2.7777563444726505,6.358637065886409,1.6890129706260772,3.5436558039862778,109.54273889283253,9.42295093896475,3.1829768046807785,258.297240597238
34015502002,2000,4.762,1.643,90.93198992443325,3.3475349969567865,3.5489290214195717,1.8479630407391854,3.543667243672827,109.54306370202498,9.42294513182293,3.1829632401540398,258.29800872922164
34015502100,2000,2.41636,0.82878,93.49821200830229,3.499119187239074,6.907497227234348,3.4315936714989843,4.252433167535554,97.2773799703348,17.38059276431915,8.003941760424865,268.22351807636437
34015502200,2000,3.03285,1.02629,92.59876993641197,6.52739479094603,8.872512653115061,3.8936973473795273,2.8090037123650946,118.97515435632359,11.27423870881664,2.910446051064703,276.6115464375463
34015502300,2000,2.055,0.86,64.46173800259403,10.348837209302324,23.065693430656932,8.51581508515815,5.069582504970179,69.98612,22.802734375,9.66796875,139.728
34015502400,2000,6.032,2.077,90.65467266366817,3.65912373615792,18.00397877984085,2.735411140583554,1.9439133205863606,95.35015999999999,13.711819389110225,4.266268260292164,162.164
34021000100,2000,2.93,1.241,37.37821080602303,9.024979854955681,51.70648464163823,46.8259385665529,9.38037865748709,40.99256,49.0946361462248,14.724974376494703,89.034
34021000200,2000,3.648,1.311,59.34618608549874,9.000762776506484,43.640350877192986,28.07017543859649,8.739076154806492,48.40354,45.56299098050626,17.137038114634855,83.78
34021000300,2000,3.6349299999999998,1.5349300000000001,68.35985312117504,6.320157922511123,22.55889384389796,20.220471921054877,3.9775910036708972,56.20785953729494,30.779828900656295,8.928079287209167,95.84999921095945
34021000400,2000,4.593,1.854,44.831730769230774,10.248112189859762,40.16982364467668,40.714130198127584,4.516129032258064,51.40542,38.42461269910539,14.815622954396684,81.64999999999999
34021000500,2000,3.5505500000000003,1.45622,58.634897338286784,10.166046339152064,31.24304685189619,30.650744250890703,7.407289197637094,50.164630761034715,32.52228385405862,11.576597128281684,87.33040506226835
34021000600,2000,3.79,1.518,73.582295988935,4.743083003952568,26.939313984168866,18.443271767810028,6.976744186046512,63.9,21.248339973439574,6.98539176626826,106.92599999999999
34021000700,2000,2.52745,1.02978,54.48346367066461,7.861873409854525,32.74842232289461,35.91485489327188,5.128205027599245,55.77049890588612,39.228295050349224,12.218649277977624,95.13999813352949
34021000800,2000,2.344,0.924,37.298636926889714,12.662337662337661,56.612627986348116,50.51194539249146,9.780621572212066,38.2264,55.669224211423696,19.65046888320546,79.378
34021000900,2000,4.33524,1.79873,23.3699643663466,18.246762993890137,72.78126982296293,38.36719535711979,13.745746701239083,31.994761722555264,68.10509641961735,38.17940893520546,107.03453907808456
34021001000,2000,3.336,1.314,17.764804003336113,8.751902587519025,74.10071942446042,41.12709832134293,18.045112781954884,19.1416,69.79865771812081,45.63758389261745,77.24799999999999
34021001101,2000,2.63383,1.3904100000000001,22.929898039754196,16.200257478010084,85.82520511954074,13.836883929486717,10.485603778412345,36.41382599033546,54.322236945082835,23.092798269992823,97.111067013219
34021001102,2000,4.132,1.85,25.28052805280528,18.10810810810811,96.22458857696031,6.485963213939981,10.454721808720937,36.41447893577527,54.36760532646707,23.066423347714476,97.2699971572534
34021001200,2000,4.032,1.714,53.674540682414694,11.085180863477246,81.29960317460318,3.695436507936508,6.121495327102804,64.45522,31.005238214018462,13.993514592167621,133.62199999999999
34021001300,2000,4.049,1.34,67.45098039215686,4.850746268656716,73.94418374907384,3.6552235119782663,6.150583244962885,70.34964,23.61866590323504,6.1551674778127685,140.57999999999998
34021001401,2000,3.857,1.712,33.44686648501363,14.252336448598129,96.42208970702619,4.226082447498055,15.326821938392184,30.7075,46.147629310344826,26.966594827586203,85.768
34021001402,2000,2.702,0.959,55.044699872286074,18.35245046923879,97.37231680236862,3.2198371576609914,12.704918032786885,45.59761999999999,47.76699029126213,25.0873786407767,75.544
34021001500,2000,2.84817,1.33659,37.269044077350664,23.548732221548867,97.58932928863095,5.356421842797306,15.55929294483831,36.306558648635985,46.86854608758053,27.426014120265553,70.9999973573138
34021001600,2000,1.33276,0.60827,26.975056311003588,21.173163233432515,93.02194710185707,12.206999009574117,15.097691514575693,30.71460116609285,62.10780605867324,30.490749347457456,86.62000328856513
34021001700,2000,4.459,1.781,42.58064516129032,12.970241437394723,91.59004261045077,9.307019511101142,15.310544053923929,38.450759999999995,50.31250000000001,25.3125,73.27199999999999
34021001800,2000,3.987,1.425,58.371040723981906,6.947368421052631,44.04314020566842,18.635565588161526,9.125067096081589,47.9676,39.49166438917737,21.863897239682974,92.158
34021001900,2000,1.835,0.661,43.75,20.12102874432678,81.08991825613079,36.51226158038147,20.82695252679939,47.61686,52.13628988642509,25.3650621957815,64.042
34021002000,2000,1.496,0.725,35.67961165048544,43.172413793103445,92.9144385026738,6.61764705882353,37.776212476372855,26.91096294083707,77.15770741760198,52.75297124624411,48.07345454449738
34021002100,2000,5.624,2.335,34.99750374438342,14.218415417558885,76.56472261735419,24.96443812233286,14.113680154142584,35.7414,51.62273623812086,25.80240272547965,104.228
34021002200,2000,5.892,2.023,58.81032547699214,11.913000494315373,80.1255940257977,23.336727766463,10.807937632884478,56.20786,40.495587236931435,16.989137813985064,92.158
34021002500,2000,6.74607,2.7550700000000004,76.89911515078553,3.5204187189436285,13.16321947444957,8.553127969321398,6.601674028708732,72.01049500569361,20.3939181131455,5.426477350847522,138.30653577773361
34021002601,2000,3.759,1.547,72.90809327846365,5.753070458952812,35.567970204841714,8.24687416866188,6.046976511744128,66.74994,20.26127049180328,10.758196721311474,138.734
34021002602,2000,4.04528,1.85097,63.86827247063109,5.07895860008536,24.608926946960416,5.079994462682435,2.6606440119983765,64.29857665739033,23.356767953875767,6.727419568848075,171.71261967945776
34021002701,2000,3.524,1.492,65.9043659043659,3.284182305630027,15.493757094211125,7.349602724177072,3.40522133938706,66.42192,16.83731513083049,9.072810011376564,138.308
34021002702,2000,6.61972,3.1610300000000002,44.244972530320304,2.340692748882492,15.174357827823531,4.750956233798409,2.2316384385461117,60.263380552693256,19.049056778478114,4.362264190951009,187.29800171776532
34021002800,2000,6.199,2.224,65.5367231638418,4.496402877697841,53.105339570898536,15.115341184061945,5.926860025220681,68.13018,25.46864899806076,9.825468648998061,129.646
34021002902,2000,4.8298000000000005,1.9128,59.27051671732523,3.6804684232538616,28.344859000372686,11.573978218559775,3.9768020164244087,61.68196043465557,21.26436796593602,7.450738968759437,175.08600123378218
34021002903,2000,2.61821,1.0192,93.78721714966257,1.1381475667189975,3.284686866217759,1.6423434331088795,3.8180128057655294,96.89609289879401,7.531480244698853,3.4882067809664097,204.30239118738166
34021002904,2000,5.879989999999999,2.145,81.14097123998114,1.118881118881119,8.605456812001382,2.4829974200636395,4.398485413250312,110.36240309663975,6.7687076729152045,1.071428601491603,246.22800690886947
34021003001,2000,5.66743,2.02359,83.97976477054695,2.900785238116419,7.277372636274284,2.9805396802430733,3.1289879650682115,98.47525290325834,9.582247402589974,1.7966655646077987,244.80102586084752
34021003002,2000,6.00613,1.86806,98.65667230864297,0.37525561277474984,6.177022475370996,1.9313601270701766,2.7978438148598075,114.27933069411125,4.519422119610873,1.665052837751758,246.79461034424259
34021003003,2000,6.09521,2.3875100000000002,83.6998762136027,2.8900402511403285,5.04986702673083,2.444542517813168,3.3747659082347488,86.71399707242419,7.723864152089789,1.4200559724164927,197.83776590814202
34021003004,2000,5.66587,2.29994,84.16113933317067,1.9996173813230014,5.312511582510718,2.6297814810435116,2.2290808976095158,88.15785860886011,11.409513599138752,4.282955874138239,204.05399678000734
34021003006,2000,6.11122,2.19932,92.81182755806189,1.9551497735663954,5.023546853165161,2.1435981686144503,1.385635131377196,102.90996169764203,5.979775965935655,0.6574435259495205,227.35633444955502
34021003007,2000,3.4183000000000003,1.2658,95.42597234122631,1.3438141886553951,3.271509229734076,2.1674516572565308,4.131785482464684,88.6966047597619,6.650812501162578,1.2631939567411892,197.82871927002375
34021003008,2000,4.895,1.843,72.9431253451132,1.7362995116657625,8.35546475995914,3.329928498467824,4.58298926507019,86.76342,11.593250054788516,3.7913653298268684,219.674
34021003009,2000,5.025,2.54,67.67634854771785,5.118110236220472,13.791044776119401,3.36318407960199,2.6299112801013944,82.56164,6.08955223880597,0.9552238805970149,180.48199999999997
34021003100,2000,3.74913,1.64205,75.04765523574301,3.836667580158948,13.976879907818363,5.8416219229527915,3.3389575572519585,70.39196632914971,16.475416415586295,5.367333158279186,169.269063005089
34021003201,2000,6.917979999999999,2.13618,67.23279791356912,3.971107303691633,26.517316496024122,6.621865599690083,29.06392757336385,83.47612181728341,17.79960746019077,7.387033559637669,227.05800494307525
34021003202,2000,5.197,2.129,76.18586640851888,2.959135744480977,17.971906869347702,4.194727727535116,4.7105357784969435,101.0188,10.798583792289536,4.504327301337529,275.196
34021003301,2000,7.655,2.956,80.03448275862068,1.8944519621109608,12.880470280862182,2.7433050293925536,1.1142061281337048,119.78125999999999,4.627249357326478,1.6641861723718032,366.644
34021003302,2000,5.62611,2.31175,53.59286618634265,5.018276197685745,31.57492477040087,4.229928369563286,4.505954156891551,108.72655662529878,11.669626636016954,6.785079718353847,443.18198624432875
34021003400,2000,2.85,1.111,74.07757805108798,4.8604860486048604,59.71929824561404,7.719298245614035,4.181184668989547,66.23021999999999,28.10734463276836,16.52542372881356,130.64
34021003500,2000,6.834,2.898,71.97860962566844,3.2091097308488616,46.1369622475856,4.711735440444834,7.1621216661672165,67.13618,18.95531222255105,7.664989641905889,168.128
34021003601,2000,3.336,1.396,62.25310899780542,2.0773638968481376,35.52158273381295,4.766187050359712,2.2441160372194857,78.9378,15.076737887451099,7.764068612699368,181.476
34021003602,2000,3.243,1.352,70.52551408987053,2.8846153846153846,27.258711069996917,2.929386370644465,3.2163742690058474,68.85154,12.248062015503876,4.55813953488372,149.952
34021003703,2000,7.02392,1.36778,92.94471765948876,3.8142098875550214,21.09235298807504,4.113087848380961,4.843353625233317,90.19689729923182,8.789051912909523,4.681760044414782,203.7915230241205
34021003704,2000,1.99797,0.79099,95.44857540410149,2.781324669085576,9.309449090827188,1.0510668328353279,4.4293015332197605,101.91481999999999,8.870168483647175,3.6669970267591676,253.75399999999996
34021003705,2000,6.69,2.471,67.37323358270989,2.6305139619587212,26.63677130044843,5.665171898355755,2.5951557093425603,83.77999999999999,9.261719491364586,2.6950085405200226,199.936
34021003706,2000,3.742,1.541,74.37582128777925,1.2329656067488644,18.466060929983964,2.7258150721539285,6.200177147918513,110.39079999999998,9.139497594869054,5.21111704970604,292.662
34021003800,2000,7.15145,2.36916,90.20015957262288,2.6591703388542776,13.787413741269253,2.34931377552804,1.833714222579475,127.07856389181427,3.2725200185773327,1.0967947761359538,329.0940193372117
34021003902,2000,2.035,0.836,72.81672816728168,2.751196172248804,4.57002457002457,2.30958230958231,0.9771986970684038,109.72339999999998,7.174447174447174,2.113022113022113,315.098
34021003903,2000,2.70586,1.0438900000000002,85.02625936780818,2.597016927070872,5.0852406065332,1.1822488968387133,2.6157800697994134,128.32147515306767,5.2668286388555074,2.373655878510714,402.99134757403965
34021003904,2000,4.890569999999999,1.8282,96.667075591640085,1.9078875396564987,13.842325450151113,3.2924520200058067,2.2807987229925626,137.4674372305909,4.052334358504487,1.1697888046850085,378.75840145864566
34021003905,2000,4.05701,1.429,92.621776504298,2.309307207837649,5.447361480499184,1.6268138358051865,2.2792839296593606,137.48673442655831,4.047152614727081,1.1659860149058296,378.7153435414659
34021004000,2000,4.845,2.116,43.57320099255583,4.773156899810964,24.78844169246646,15.067079463364294,4.6234153616703955,87.47767999999999,20.603015075376884,10.004568296025584,382.26399999999995
34021004201,2000,6.273029999999999,2.5297899999999998,71.58841588294219,2.529854256677432,23.107211518534925,9.154601770757946,1.0529482653075857,120.02692116194338,14.226738784914229,6.573515465350993,494.1600047838096
34021004203,2000,3.623,1.294,85.98879103282626,3.4775888717156103,17.14049130554789,2.649737786364891,0,175.73494,8.045977011494253,4.233249229044015,1065.852
34021004204,2000,6.084,2.381,59.97403721332757,2.9399412011759765,18.819855358316897,2.876397107166338,0.9386733051132571,134.7650947505386,13.600833237798401,5.766892254085657,667.8259739863896
34021004301,2000,4.241,1.845,60.28921023359288,2.5474254742547426,28.48384814902146,9.85616599858524,2.63477908390758,120.87466,8.889412874322094,2.405093138410752,334.40999999999997
34021004304,2000,7.595,2.207,96.75174013921114,2.3561395559583147,31.49440421329822,2.8176431863067806,4.1890744409849985,214.34189999999998,4.358130348913759,2.4489795918367347,544.002
34021004306,2000,4.084,1.194,96.01694915254238,1.1725293132328307,29.995102840352594,1.8854064642507347,2.0196789228379077,193.83852,2.108876900441393,0.5640019617459539,531.506
34021004307,2000,5.987,2.204,74.31363424848767,2.49546279491833,23.584432938032403,3.0566226824787037,2.699423718531999,155.91032,9.604142308334724,3.958576916652748,426.5679999999999
34021004309,2000,4.08137,1.41207,87.751330520675893,1.1330883029878123,8.72256129681945,2.278646630910699,2.319357685501243,101.35533865302236,7.795620334355088,3.7080291478018585,307.429995914361
34021004310,2000,6.18357,2.7469099999999997,89.4955720440402,2.6571675082183175,9.172371300074232,3.006515653578758,2.3219497243835163,101.34591334309631,7.80451678722982,3.7106502812771534,307.4043544182539
34021004403,2000,5.21605,2.08101,59.970215041404096,3.8442871490286072,23.466314419203886,20.053527196877326,2.958386733386398,91.30475392874372,19.126113388645123,7.311879454817872,200.64911078512546
34021004404,2000,7.422,2.818,73.43522561863173,2.48403122782115,23.753705200754514,14.632174616006468,2.6152482269503547,89.11919999999999,13.781444414390045,4.57127400595077,158.75599999999997
34021004405,2000,5.35295,2.2999899999999998,67.22552575719098,9.26090983004274,29.42273167979644,12.759295791487327,2.9381964795095374,95.79035753177685,11.242153029707941,6.505611397902057,280.8759927626888
34021004406,2000,5.029,2.033,51.072522982635334,3.689129365469749,26.486379001789622,25.452376217935974,2.410492733073378,82.36,18.67120272163298,4.86291775065039,241.968
34021004407,2000,7.11491,2.72897,51.14822389706851,2.7116457857726375,23.949671956958056,7.168035620920545,4.213898404153312,94.4654984755928,14.298105884636756,5.623825267061373,288.68599534142066
34021004501,2000,1.892,0.84,45.25,4.761904761904762,12.579281183932348,2.3255813953488373,56.12953735486936,123.36676526113061,14.72733542373552,7.572072867089516,716.1059806225352
34021004502,2000,7.466,0.539,62.03522504892368,5.194805194805195,18.282882400214305,3.1476024645057596,56.12956021387758,123.36675762246158,14.727335596687151,7.572073490749527,716.1059861991226
42017100102,2000,2.771,1.391,28.104089219330852,3.3069734004313442,11.476001443522193,1.9487549621075424,4.208065458796026,66.75704,16.775362318840582,4.855072463768116,201.498
42017100103,2000,2.42,1.085,51.98067632850242,4.6082949308755765,12.43801652892562,3.9669421487603307,5.774647887323944,56.8,24.178868223189554,7.914523149980214,183.038
42017100104,2000,4.475,1.81,30.42016806722689,1.3812154696132597,34.56983240223464,4.75977653631285,4.811507936507937,48.6705,31.74423859014912,15.747853592408495,252.902
42017100105,2000,3.406,1.239,83.15171835708298,3.7126715092816784,3.2002348796241926,1.5267175572519083,8.129619101762366,70.61376,19.96370235934664,8.287961282516637,188.71799999999996
42017100201,2000,4.29633,1.69943,87.45262428975077,4.82750098562459,21.941699213749377,1.7312410097897277,8.16553881998183,65.40345981927884,19.60250784551324,6.280736793524128,172.9966982965895
42017100206,2000,4.447,1.818,51.40449438202247,2.0902090209020905,13.55970317067686,2.5635259725657744,4.0650406504065035,82.5375,12.412862604002699,4.947155385653249,225.212
42017100207,2000,3.842,1.507,41.62125340599455,2.5879230258792303,17.595002602811036,3.5398230088495577,6.438426162493613,53.13214,36.98594482040603,18.375845913586673,194.682
42017100208,2000,6.441,2.648,39.912974683544306,4.531722054380665,29.00170780934637,17.99410029498525,5.091705447577334,54.08922,33.45771144278607,9.934701492537314,165.714
42017100209,2000,7.95797,3.4629899999999996,42.18108196952986,6.006370217644291,22.02823081765827,3.2797308861430743,3.9579967827375735,76.0481002642922,14.025157281446448,4.754716997656285,208.3140007239598
42017100210,2000,7.418,2.563,94.73474272038293,2.1849395239953178,10.380156376381775,1.7255324885413859,4.902912621359223,84.3125,13.507684011863036,4.516042059854408,200.50399999999996
42017100211,2000,6.53293,2.8642600000000003,61.18829893121689,6.346141760873679,10.891880225442137,2.081298772068931,2.6962728001097482,82.78458002284836,11.850213307110101,4.929688735757802,169.9740000469124
42017100212,2000,4.3931700000000005,1.43605,94.8635611422133,1.1141673340064762,8.872656584326544,1.843547696874232,2.452531644371755,92.76717995469065,9.988597486569489,3.3067274784305387,193.11999990567637
42017100302,2000,5.1197799999999996,1.90164,84.92310579714946,4.735912160030298,3.218699277506624,2.1959927965654775,3.977401294713332,65.10255620807752,24.621180252967093,7.576201881626078,148.3530946847541
42017100303,2000,5.2152899999999995,1.8701400000000001,66.55779370617678,4.063866876276642,37.83042202749603,8.034644286319647,6.931624638641562,57.97167799763444,33.18466234332534,15.94962223155302,145.12209982720807
42017100304,2000,2.431,1.094,39.18791312559018,3.19926873857404,25.05141916906623,6.910736322501028,7.415902140672783,44.375,38.089380893808936,17.99917999179992,160.60199999999998
42017100306,2000,3.614,1.282,62.92490118577076,1.326053042121685,29.828444936358604,5.755395683453238,2.64861683343143,55.025,31.516325401217486,13.115661317100166,142
42017100307,2000,5.02503,2.03201,60.62614524914059,2.5098301681586213,10.188993896553852,5.19399884179796,3.3202470848416725,68.14017349743882,13.839376381987627,3.96555711118011,153.78636888166815
42017100401,2000,6.604229999999999,2.4127199999999998,81.15749772402133,4.394210683378096,11.182513052221003,3.8348207661162106,3.7704381291377773,68.94123115122687,18.146459393612453,7.420021939912792,154.89643773391964
42017100402,2000,6.575,2.382,78.50746268656717,1.5533165407220824,6.114068441064639,2.950570342205323,3.25179856115108,72.41716,12.59395612824053,3.742905353581838,146.118
42017100403,2000,2.22607,0.82769,78.69663257297339,3.020454517995868,44.65268387786547,2.1113442075047058,6.109979476239149,58.09077850577777,38.310778295944004,9.332710912532033,141.5739963584063
42017100404,2000,6.28262,2.3856599999999997,84.06581063716989,6.701709380213447,7.523135252490211,2.8297111714539476,5.57184748165701,70.48595967520963,16.03489286822268,5.9793814157467375,151.51399930184272
42017100406,2000,4.03856,1.5015999999999998,78.33374289885658,7.859616409163558,10.642902420664797,3.080801077611822,2.716870539483713,98.62300957586014,7.837699539493291,3.93968607725935,220.46903972816594
42017100407,2000,1.39843,0.48767,94.97835678015484,1.4661553919658854,3.4367111689537677,1.6411261200060066,6.972526677040509,74.84450184315568,17.068712306994758,5.079112212311654,150.38535924126768
42017100408,2000,7.0168800000000005,2.32131,94.85001964808104,1.3358836174401616,4.018880186065601,2.165634869058613,5.189673194141662,78.2561977951683,19.05236144385748,5.079681131782764,151.51399573116421
42017100500,2000,2.63064,1.1228399999999998,69.54473519561296,3.2061558191727917,4.865355959006165,4.370039229997262,3.23974079378684,58.80929951083627,25.134099407797937,5.210727926006888,136.17799886729924
42017100600,2000,3.949,1.892,43.267605633802816,6.1839323467230445,14.63661686502912,11.825778678146365,5.5771096023278375,42.81442,31.128010139416983,13.054499366286437,126.80599999999998
42017100700,2000,3.3412800000000002,1.19138,66.98205775161199,4.191777602444229,27.96075767143827,16.807032035627067,12.380372896886012,56.4863397915912,32.87387303777999,11.417923741565774,123.82627061209547
42017100803,2000,5.11674,1.88627,76.18225899226432,1.3815625546713857,6.356403406081632,1.7835574995016357,2.556604490283413,81.10060642479287,9.970689808355768,1.8585577471767785,188.27555808097387
